,date,Prawo i Sprawiedliwość,Porozumienie,Solidarna Polska,PlatformaObywatelska,.Nowoczesna,Partia Zieloni 🌻,Inicjatywa Polska,Konfederacja,Ruch Narodowy,Partia KORWiN,🍀 PSL,KUKIZ15 🇵🇱,Lewica,Razem
0,2020-01-01,31,0,0,265,15,45,0,296,0,0,11,0,49,5973
1,2020-01-02,58,0,15,235,3,110,0,1289,78,0,159,0,545,951
2,2020-01-03,38,0,0,298,0,285,0,994,305,0,3,0,357,1358
3,2020-01-04,61,16,37,0,14,93,0,610,232,418,0,0,124,1129
4,2020-01-05,28,0,0,134,0,211,55,144,311,0,8,0,248,1381
5,2020-01-06,34,0,0,132,7,63,21,464,58,7,10,0,211,1645
6,2020-01-07,991,58,17,887,0,217,0,1685,134,0,436,0,829,4416
7,2020-01-08,633,130,0,496,1,334,0,2667,484,0,334,0,3650,879
8,2020-01-09,721,47,3,189,2,51,27,3833,0,0,179,0,1299,2057
9,2020-01-10,104,49,0,95,7,27,0,1464,107,0,63,56,561,0
10,2020-01-11,50,0,0,245,75,126,0,459,27,30,89,0,664,13
11,2020-01-12,40,0,0,899,0,68,0,51,100,0,91,0,30,1475
12,2020-01-13,61,194,0,182,49,97,23,1836,437,34,87,0,620,767
13,2020-01-14,189,0,1,351,33,471,0,1243,324,0,184,0,367,3919
14,2020-01-15,205,0,24,1028,4,49,0,1039,247,0,159,0,514,406
15,2020-01-16,1356,29,313,1588,9,251,0,3072,48,0,119,0,1179,3646
16,2020-01-17,264,105,0,1547,6,266,0,726,193,0,11,3,310,1105
17,2020-01-18,845,0,31,782,109,626,0,1465,395,0,165,0,133,696
18,2020-01-19,57,0,0,1478,0,555,0,620,684,0,0,0,1437,2704
19,2020-01-20,679,51,420,471,103,61,0,1564,533,0,163,0,988,1480
20,2020-01-21,562,0,16,374,3,67,0,3148,282,0,174,0,440,4907
21,2020-01-22,991,54,0,1095,50,0,0,2229,518,0,455,13,290,1188
22,2020-01-23,771,21,0,787,41,226,0,1382,180,251,54,0,623,804
23,2020-01-24,530,29,0,437,5,40,29,4881,455,0,6,0,248,1201
24,2020-01-25,54,0,0,1514,67,0,0,2439,387,0,89,0,228,814
25,2020-01-26,44,96,0,2366,4,225,0,379,0,0,0,0,535,3475
26,2020-01-27,61,88,0,1374,622,206,5,3233,290,0,163,0,332,1751
27,2020-01-28,401,22,85,1191,3,37,0,2938,101,0,181,0,296,1137
28,2020-01-29,239,0,0,2311,541,289,0,2637,240,0,100,0,989,1251
29,2020-01-30,296,42,0,1096,37,226,0,4777,307,0,231,0,391,2717
30,2020-01-31,187,43,0,908,0,160,0,3040,171,0,6,0,540,2367
31,2020-02-01,47,0,0,387,264,0,0,978,102,0,7,0,225,0
32,2020-02-02,205,0,0,0,31,20,0,1272,116,0,17,0,252,2520
33,2020-02-03,303,0,10,448,110,112,0,4234,181,0,79,0,1195,1238
34,2020-02-04,72,0,68,2376,375,353,130,3308,180,25,47,0,761,1051
35,2020-02-05,1031,17,0,1076,61,110,0,3627,94,32,137,0,808,334
36,2020-02-06,399,0,50,1005,49,90,0,3725,0,23,260,0,958,1635
37,2020-02-07,674,28,46,597,0,58,0,3741,222,0,89,0,410,3156
38,2020-02-08,251,0,2445,5552,93,215,0,3849,0,0,86,99,157,547
39,2020-02-09,33,10,81,331,5,0,0,2774,0,0,18,0,530,737
40,2020-02-10,57,253,0,358,4,230,0,4060,0,0,47,0,651,1742
41,2020-02-11,891,23,0,336,49,88,0,3173,175,0,11,0,682,910
42,2020-02-12,904,0,42,2287,86,89,0,5087,273,0,157,0,1383,3326
43,2020-02-13,959,65,128,2708,131,385,0,4447,369,0,347,25,1735,9029
44,2020-02-14,989,0,0,1502,0,93,62,3807,116,607,19,0,1625,4508
45,2020-02-15,47,0,0,253,86,154,0,1784,0,368,10,0,1834,3055
46,2020-02-16,1826,91,0,40,117,318,0,2358,21,0,13,0,58,2194
47,2020-02-17,83,345,0,2820,9,528,0,4273,0,0,112,0,205,3087
48,2020-02-18,271,67,0,588,117,104,0,4359,0,407,232,0,270,984
49,2020-02-19,72,103,0,1510,2,282,0,2334,0,213,331,0,629,1705
50,2020-02-20,76,16,0,509,216,597,0,4739,0,258,258,0,940,624
51,2020-02-21,390,88,16,749,50,463,0,3414,116,425,136,0,643,2997
52,2020-02-22,43,0,0,682,76,116,0,1785,47,446,46,0,235,17
53,2020-02-23,46,11,0,0,12,215,0,3497,41,227,44,0,431,2973
54,2020-02-24,479,80,0,485,81,411,0,3488,84,98,111,0,538,1420
55,2020-02-25,278,200,0,1119,6,236,0,2405,0,690,52,0,759,2555
56,2020-02-26,153,0,0,399,51,99,0,2336,141,101,73,0,647,1147
57,2020-02-27,145,0,0,1328,0,141,30,3213,57,88,40,0,665,1273
58,2020-02-28,577,30,11,274,10,0,0,2329,47,0,30,0,361,2113
59,2020-02-29,431,0,0,11,65,41,9,2089,21,0,103,0,430,533
60,2020-03-01,606,0,13,18,135,216,14,1935,50,825,57,0,1268,3988
61,2020-03-02,480,7,0,1640,111,137,0,4630,46,295,160,0,463,1059
62,2020-03-03,264,0,0,440,15,84,87,2157,51,153,27,0,497,72
63,2020-03-04,451,0,0,16,4,245,0,2572,89,141,20,0,255,424
64,2020-03-05,150,0,151,667,8,48,0,2181,95,0,106,0,459,686
65,2020-03-06,550,15,0,457,110,54,0,3059,0,240,311,0,209,1056
66,2020-03-07,109,0,0,646,13,0,0,666,75,421,17,0,1336,3145
67,2020-03-08,414,22,0,307,185,109,0,897,39,0,9,0,614,1853
68,2020-03-09,607,0,0,410,0,55,0,2824,152,0,233,0,416,1745
69,2020-03-10,562,56,0,1635,54,70,0,2043,0,0,20,0,667,869
70,2020-03-11,1132,63,3,207,163,167,0,1563,0,0,16,0,698,0
71,2020-03-12,995,22,0,390,14,695,0,1612,0,355,524,0,454,3497
72,2020-03-13,1561,6,0,539,9,124,0,920,0,296,15,0,408,1364
73,2020-03-14,703,0,0,805,36,0,0,2372,0,0,12,0,370,1474
74,2020-03-15,197,0,0,507,45,29,0,895,139,276,0,22,1257,4730
75,2020-03-16,1449,11,0,883,2,353,0,1523,0,257,0,0,648,3639
76,2020-03-17,586,8,0,395,0,187,0,1415,0,0,14,0,211,1424
77,2020-03-18,2471,82,0,1621,6,70,0,2559,29,18,107,0,432,508
78,2020-03-19,1030,76,130,1894,103,0,0,2436,76,270,6,0,361,534
79,2020-03-20,1362,0,0,1095,105,0,0,2844,0,614,36,46,553,928
80,2020-03-21,1213,336,0,0,0,0,0,1328,0,0,0,0,743,1956
81,2020-03-22,39,0,0,57,0,40,0,1800,0,0,11,0,432,198
82,2020-03-23,701,14,0,2034,2,159,0,1904,19,200,4,0,421,1929
83,2020-03-24,1226,66,0,1196,0,61,0,3581,0,28,187,7,207,888
84,2020-03-25,1010,102,0,2196,0,175,0,4639,0,0,4299,0,503,115
85,2020-03-26,1444,144,0,2313,0,252,0,2860,18,0,1584,0,612,4947
86,2020-03-27,1794,46,0,3218,0,67,0,4679,32,61,135,0,2658,1964
87,2020-03-28,331,89,0,1898,58,91,0,2923,0,0,4,0,863,2058
88,2020-03-29,63,0,0,351,8,0,0,1797,0,0,487,0,691,1171
89,2020-03-30,791,0,2,1380,38,202,0,3377,93,0,7,0,486,176
90,2020-03-31,1103,84,0,2512,2,206,0,2946,0,0,659,0,902,487
91,2020-04-01,915,150,0,549,0,144,0,3329,10,0,27,0,377,1215
92,2020-04-02,637,351,11,1239,0,198,56,3057,0,0,10,0,592,1208
93,2020-04-03,1867,554,0,1970,0,187,16,4251,0,651,16,0,1119,894
94,2020-04-04,434,0,0,40,0,378,127,2288,47,44,9,0,487,0
95,2020-04-05,151,0,12,225,134,0,0,1488,0,246,0,0,208,149
96,2020-04-06,1330,484,0,4301,0,208,0,7476,0,94,150,0,3386,2170
97,2020-04-07,1002,481,39,638,0,191,113,3802,0,303,248,0,869,961
98,2020-04-08,1446,107,0,1787,0,224,0,2852,0,134,25,0,308,490
99,2020-04-09,1017,289,0,345,58,288,0,2200,0,220,10,0,415,538
100,2020-04-10,2878,124,0,578,48,284,14,1215,26,211,128,0,560,1511
101,2020-04-11,594,0,0,391,0,182,0,0,0,190,0,0,76,0
102,2020-04-12,0,0,341,426,0,65,0,0,478,0,6,0,584,0
103,2020-04-13,338,0,0,118,0,35,0,0,70,55,0,0,86,913
104,2020-04-14,683,16,0,473,0,457,168,2368,73,0,32,0,1332,2600
105,2020-04-15,1154,202,0,1819,3,112,0,6239,482,0,19,0,5021,7944
106,2020-04-16,408,273,102,725,25,284,65,2956,37,0,19,0,878,4856
107,2020-04-17,370,155,0,907,120,185,0,2566,331,0,7,0,504,0
108,2020-04-18,54,44,23,235,0,241,0,1096,0,0,11,0,443,0
109,2020-04-19,145,13,0,440,0,222,15,1429,0,0,0,0,860,2326
110,2020-04-20,341,360,3,2378,0,393,0,2954,184,292,191,4,943,529
111,2020-04-21,324,173,0,1368,97,163,0,3015,170,834,134,0,1464,861
112,2020-04-22,362,220,14,1139,39,249,13,3017,78,1021,69,0,1078,2808
113,2020-04-23,449,165,185,1846,4,178,33,1738,45,111,10,0,1389,1359
114,2020-04-24,310,558,1,3683,25,405,0,3252,134,294,28,0,964,240
115,2020-04-25,596,111,0,178,0,164,0,2634,0,0,0,0,945,87
116,2020-04-26,97,0,0,824,23,43,0,2016,0,0,6,0,947,0
117,2020-04-27,382,93,0,891,86,373,28,2907,0,37,123,0,550,706
118,2020-04-28,100,785,0,1292,0,283,0,1420,27,221,90,0,591,748
119,2020-04-29,618,125,0,81,4,221,0,3823,13,0,24,0,2087,1935
120,2020-04-30,342,165,0,766,0,51,0,2723,0,540,28,0,723,393
121,2020-05-01,364,7,0,207,136,201,27,2674,0,0,17,0,941,292
122,2020-05-02,424,0,103,140,52,20,0,995,85,0,3,0,339,0
123,2020-05-03,410,36,55,964,139,104,42,1535,0,0,18,0,531,1076
124,2020-05-04,139,305,0,916,12,175,0,3295,0,880,11,0,531,0
125,2020-05-05,333,689,180,1252,54,359,12,3150,185,0,4,0,696,428
126,2020-05-06,2054,500,0,335,0,132,0,6126,653,0,65,0,559,648
127,2020-05-07,137,849,0,2149,9,198,0,3976,0,428,12,0,1983,2921
128,2020-05-08,37,72,0,3271,0,158,0,4162,0,1302,90,0,951,1941
129,2020-05-09,126,27,0,263,20,311,0,1064,0,1281,226,0,403,1277
130,2020-05-10,89,9,402,1255,0,165,0,1604,0,265,10,0,1323,764
131,2020-05-11,875,510,0,961,0,218,0,2569,0,351,9,0,504,991
132,2020-05-12,712,269,25,1728,98,313,0,3710,0,757,162,0,1303,1488
133,2020-05-13,1272,293,0,79,0,234,0,2800,0,151,30,0,1105,355
134,2020-05-14,932,115,0,1181,0,221,0,1820,0,0,143,0,890,1878
135,2020-05-15,2491,43,0,4989,20,175,0,2216,0,1256,0,0,748,0
136,2020-05-16,502,36,0,1306,40,147,0,1580,0,288,0,0,671,856
137,2020-05-17,68,43,0,6986,107,130,52,1346,82,222,21,0,1465,0
138,2020-05-18,2326,106,11,5616,3,199,0,2326,13,362,0,0,663,493
139,2020-05-19,1335,233,0,3149,0,222,4,2338,110,131,38,0,1249,640
140,2020-05-20,599,38,0,1914,0,336,0,2146,0,0,34,0,964,1237
141,2020-05-21,589,116,0,1354,0,159,0,2107,94,0,22,0,801,433
142,2020-05-22,1686,71,0,911,14,174,0,2274,83,473,96,0,1388,187
143,2020-05-23,133,19,4,1341,16,51,0,2119,422,826,17,0,339,425
144,2020-05-24,73,0,0,338,7,1917,0,1054,0,0,0,0,702,2156
145,2020-05-25,1154,101,0,1973,3,508,0,3597,864,0,19,0,652,853
146,2020-05-26,1556,18,0,1516,8,145,12,3160,535,0,128,13,469,162
147,2020-05-27,3727,246,0,2386,0,250,0,3921,517,487,14,0,896,1798
148,2020-05-28,3060,59,24,6380,0,317,0,3292,683,0,17,0,1652,1467
149,2020-05-29,1694,73,0,19,0,299,0,2164,694,0,14,0,389,2425
150,2020-05-30,2767,0,0,1250,0,281,0,2139,369,0,32,0,805,3309
151,2020-05-31,70,24,0,873,2,0,0,1761,260,2184,49,0,229,316
152,2020-06-01,871,112,40,1603,2,310,0,4246,236,0,72,0,499,691
153,2020-06-02,2113,37,0,360,12,252,0,2712,488,0,6,0,1833,2372
154,2020-06-03,2651,44,0,258,0,167,0,2982,103,0,20,0,944,1214
155,2020-06-04,5474,81,0,2550,51,300,0,5052,428,0,360,9,2722,275
156,2020-06-05,666,46,0,518,23,279,14,1598,459,149,4,0,823,1315
157,2020-06-06,1312,16,0,719,6,42,0,2174,315,384,0,0,216,296
158,2020-06-07,104,18,0,71,0,0,26,2967,504,0,7,0,411,316
159,2020-06-08,815,112,0,203,0,204,0,2887,301,0,82,0,1057,1556
160,2020-06-09,876,50,0,238,17,178,0,3541,402,0,72,0,455,553
161,2020-06-10,77,80,0,3580,8,652,166,2529,19,432,13,0,142,985
162,2020-06-11,140,0,0,508,4,8,0,1316,336,0,0,0,88,3424
163,2020-06-12,654,738,0,888,0,422,73,1912,258,0,20,0,648,2180
164,2020-06-13,860,0,92,27,15,105,0,1221,161,0,18,0,1471,4946
165,2020-06-14,388,17,0,342,5,261,0,1074,289,0,30,0,98,16954
166,2020-06-15,166,9,0,1179,0,360,0,3939,501,0,7,0,1311,2270
167,2020-06-16,101,20,0,458,0,112,0,3227,52,0,167,0,1540,4591
168,2020-06-17,273,7,0,1304,10,188,0,5462,703,0,15,0,422,8080
169,2020-06-18,40,0,0,1039,0,156,0,3882,134,0,15,0,262,1299
170,2020-06-19,128,21,0,885,0,184,0,3644,596,0,0,0,1593,279
171,2020-06-20,55,27,0,243,0,0,0,4574,212,0,0,0,874,1198
172,2020-06-21,131,0,0,383,0,0,0,1722,265,388,67,0,921,0
173,2020-06-22,617,106,0,1063,8,224,0,2663,343,0,12,0,285,482
174,2020-06-23,600,36,0,1150,10,106,0,3394,281,0,71,0,450,1839
175,2020-06-24,86,87,0,374,0,174,0,3704,241,19,12,24,92,3760
176,2020-06-25,507,7,0,1211,0,240,0,3476,155,587,63,0,981,1158
177,2020-06-26,66,20,13,619,0,106,0,4986,149,0,9,7,150,1956
178,2020-06-27,0,0,0,0,0,47,0,385,0,0,0,0,0,0
179,2020-06-28,57,0,10,0,0,72,0,5873,0,29,15,0,0,0
180,2020-06-29,44,64,0,1681,0,169,0,3048,0,0,23,0,460,3555
181,2020-06-30,119,20,0,902,14,189,0,2708,122,0,341,0,1787,1431
182,2020-07-01,305,26,12,760,16,342,0,3961,66,0,11,0,950,314
183,2020-07-02,397,0,5,2309,9,87,0,3768,55,0,7,0,632,0
184,2020-07-03,296,38,0,595,10,144,0,4066,720,0,10,0,62,0
185,2020-07-04,59,0,0,42,0,103,0,1751,70,0,167,0,148,0
186,2020-07-05,78,0,74,31,5,0,343,1693,0,0,9,0,1558,0
187,2020-07-06,144,0,0,565,3,231,0,5495,255,118,0,0,697,612
188,2020-07-07,117,9,223,492,12,318,0,2194,104,0,0,41,501,829
189,2020-07-08,145,0,136,138,15,214,0,4883,395,0,17,43,520,0
190,2020-07-09,1520,5,0,1421,0,149,0,2193,248,0,234,0,395,0
191,2020-07-10,41,11,332,3000,0,0,4,3424,303,0,0,43,571,144
192,2020-07-11,0,0,0,0,0,70,0,1399,214,0,0,0,103,0
193,2020-07-12,0,39,0,600,0,137,0,2951,0,0,0,0,76,12723
194,2020-07-13,109,78,0,0,9,121,0,3431,430,0,0,0,1384,447
195,2020-07-14,1261,34,0,4354,14,197,0,2392,902,0,7,0,1099,521
196,2020-07-15,90,3,16,2325,9,72,0,4196,510,195,819,0,2655,3346
197,2020-07-16,139,6,0,2536,7,301,0,4161,268,47,502,13,1523,530
198,2020-07-17,824,34,0,4111,3,92,0,3147,397,0,11,0,1006,200
199,2020-07-18,84,0,0,0,5,0,20,1541,22,0,10,0,566,0
200,2020-07-19,2262,36,0,43,0,0,0,2160,44,0,13,0,2324,516
201,2020-07-20,482,32,0,33,0,311,85,4011,420,92,0,0,494,1073
202,2020-07-21,2327,0,0,1175,3,268,58,2507,241,249,274,0,514,280
203,2020-07-22,1659,13,26,2174,2,172,63,4723,901,0,137,0,879,9510
204,2020-07-23,380,20,0,1477,0,69,0,2602,437,789,455,0,1550,1265
205,2020-07-24,883,8,22,811,0,405,233,889,395,928,122,0,1488,1234
206,2020-07-25,114,0,0,676,0,0,0,1156,339,107,0,0,490,2312
207,2020-07-26,94,0,0,333,5,0,0,763,111,0,15,0,791,0
208,2020-07-27,426,0,0,443,3,208,108,2530,312,0,117,0,1138,441
209,2020-07-28,503,0,0,943,7,175,16,3116,255,0,400,0,589,333
210,2020-07-29,250,0,0,533,3,149,5,3092,459,38,168,0,557,3827
211,2020-07-30,669,0,0,898,2,219,70,2034,298,0,101,0,148,1952
212,2020-07-31,677,0,0,485,12,56,0,3670,410,0,0,0,744,4608
213,2020-08-01,1278,0,73,188,0,23,0,1023,71,0,0,0,348,1197
214,2020-08-02,39,0,0,0,0,0,0,1675,186,0,0,0,1093,2508
215,2020-08-03,331,0,0,128,7,134,0,2549,266,0,18,0,264,482
216,2020-08-04,246,0,0,518,6,68,38,2481,236,0,7,0,1241,4164
217,2020-08-05,539,0,0,558,0,387,270,2098,199,247,145,0,301,1172
218,2020-08-06,993,0,397,636,0,58,0,2844,158,0,6,0,4163,19591
219,2020-08-07,145,0,0,785,2,224,0,2264,342,0,127,0,1099,15316
220,2020-08-08,1670,0,0,378,0,264,0,1218,244,0,11,0,1458,3645
221,2020-08-09,84,0,0,187,3,0,0,1235,144,0,13,0,1453,1774
222,2020-08-10,309,0,215,747,1,128,0,1260,221,0,58,0,93,1273
223,2020-08-11,406,22,0,10,0,163,0,1304,180,0,277,0,4664,1030
224,2020-08-12,566,0,0,366,4,100,0,1073,425,0,310,0,509,851
225,2020-08-13,341,0,0,183,0,64,0,2073,398,0,78,0,436,1306
226,2020-08-14,987,0,0,345,8,348,16,1471,230,39,176,99,0,329
227,2020-08-15,552,41,2,197,0,161,0,838,1075,0,282,19,0,0
228,2020-08-16,34,0,0,0,0,320,0,0,439,0,238,0,504,1069
229,2020-08-17,75,0,0,1186,8,359,0,3074,562,0,8,0,305,353
230,2020-08-18,1113,0,56,397,0,91,0,2774,375,0,79,0,580,8359
231,2020-08-19,783,0,0,814,0,297,0,2752,244,52,171,0,196,3628
232,2020-08-20,619,0,0,114,0,59,0,2872,197,53,125,0,883,573
233,2020-08-21,202,0,0,231,0,154,0,2132,309,0,5,0,758,9178
234,2020-08-22,101,0,0,0,0,54,0,1228,177,98,0,0,371,1055
235,2020-08-23,140,0,958,0,0,93,0,657,389,0,8,0,482,0
236,2020-08-24,1328,0,0,329,0,234,0,3162,306,0,55,0,629,872
237,2020-08-25,999,0,0,88,0,130,0,2756,326,208,272,0,375,715
238,2020-08-26,697,0,0,100,0,0,0,1940,291,0,192,0,426,1316
239,2020-08-27,309,0,0,212,0,0,0,1989,227,1162,118,0,132,1328
240,2020-08-28,770,0,0,239,3,98,0,3260,282,1200,210,0,267,972
241,2020-08-29,60,0,0,4,0,138,0,457,341,0,0,0,89,1774
242,2020-08-30,144,0,0,438,11,0,0,1687,221,0,152,2,380,252
243,2020-08-31,727,26,0,250,16,250,0,1874,251,271,0,0,360,333
244,2020-09-01,1381,0,0,169,0,314,9,2719,228,0,78,0,456,5528
245,2020-09-02,284,0,0,546,1,155,13,2952,420,719,508,0,1045,1980
246,2020-09-03,867,0,0,103,17,206,0,2880,357,140,87,0,355,2448
247,2020-09-04,358,0,0,390,7,154,0,2449,180,0,360,0,548,630
248,2020-09-05,1565,24,0,64,0,0,0,0,490,0,0,0,377,0
249,2020-09-06,64,0,0,5,0,53,0,0,225,0,0,0,714,0
250,2020-09-07,1088,26,0,430,1,153,0,2190,138,145,32,0,1285,121
251,2020-09-08,3110,0,0,349,0,110,0,2384,830,119,154,0,275,4603
252,2020-09-09,665,0,0,138,7,234,141,2494,265,1190,48,0,842,134
253,2020-09-10,315,0,203,943,7,96,0,1862,295,178,208,0,404,3138
254,2020-09-11,406,78,70,547,0,139,0,2640,286,0,389,0,902,280
255,2020-09-12,70,0,0,3,5,18,0,388,247,0,7,0,393,0
256,2020-09-13,313,0,0,189,0,93,0,1050,415,0,123,0,3239,631
257,2020-09-14,329,0,0,200,22,107,52,2075,427,0,268,0,1175,416
258,2020-09-15,374,0,325,965,213,407,0,2165,270,457,125,0,417,185
259,2020-09-16,698,0,512,886,0,174,47,3255,1037,518,714,0,1932,1710
260,2020-09-17,1679,19,121,791,10,398,5,3221,810,158,1048,0,1234,2636
261,2020-09-18,1154,53,994,1309,0,272,7,2628,917,197,321,0,775,2817
262,2020-09-19,568,0,0,96,9,174,0,691,455,0,9,0,1749,3075
263,2020-09-20,108,0,696,29,4,70,0,1216,654,0,212,0,1278,922
264,2020-09-21,503,47,286,558,17,192,0,3105,848,62,106,0,252,2297
265,2020-09-22,789,0,86,768,4,183,0,3178,385,0,296,0,676,604
266,2020-09-23,1142,0,0,534,0,118,68,2115,176,43,522,0,1071,1011
267,2020-09-24,586,0,0,362,3,118,0,2370,418,403,222,0,381,959
268,2020-09-25,241,0,0,804,10,175,0,1769,271,49,48,0,365,429
269,2020-09-26,1662,165,172,4752,0,0,0,1411,381,0,0,0,1264,557
270,2020-09-27,52,0,0,90,16,159,0,522,189,219,19,0,1687,470
271,2020-09-28,827,0,572,3,18,153,0,2028,455,0,255,0,142,958
272,2020-09-29,406,0,0,206,16,321,0,1835,524,19,366,0,1190,2243
273,2020-09-30,1364,97,0,292,0,344,68,1682,496,0,522,0,945,4378
274,2020-10-01,694,0,0,211,0,47,0,1694,435,11,225,0,460,1110
275,2020-10-02,1034,0,0,295,8,115,44,1608,262,0,231,0,871,3813
276,2020-10-03,0,0,40,290,0,6,34,738,133,0,3,0,820,0
277,2020-10-04,33,12,0,146,13,54,41,0,231,0,9,0,1267,0
278,2020-10-05,345,0,0,401,20,129,0,1233,292,0,35,0,388,227
279,2020-10-06,1451,164,0,112,10,128,0,1357,418,0,104,0,248,143
280,2020-10-07,417,19,0,635,10,195,0,4544,522,0,400,0,481,134
281,2020-10-08,697,28,0,550,0,958,0,125,164,32,333,0,832,1774
282,2020-10-09,719,9,117,452,19,182,0,1353,180,0,311,0,141,1112
283,2020-10-10,677,0,92,245,0,386,0,0,150,0,158,0,263,0
284,2020-10-11,490,0,202,313,0,198,0,0,186,47,293,0,254,0
285,2020-10-12,720,15,0,87,0,130,0,210,215,0,465,0,292,959
286,2020-10-13,456,0,23,705,0,171,301,149,474,0,715,0,665,1677
287,2020-10-14,707,0,15,807,0,199,13,2845,394,0,307,0,506,239
288,2020-10-15,773,10,112,719,0,384,0,2649,191,0,389,0,547,1029
289,2020-10-16,293,0,92,202,10,60,67,2184,505,359,309,0,632,774
290,2020-10-17,80,0,0,0,0,170,57,1165,391,0,107,0,700,75
