id,conversation_id,date,time,tweet,language,timestamp
1318133311026454528,1318131037352976389,2020-10-19,12:14:05,"@RuchNarodowy @PiotrRSzymanski @krzysztofbosak W demokracji polityk moÅ¼e kraÅ›Ä‡ bez konsekwencji karnych, wiÄ™c to dobra linia obrony. W ""Kawie na Å‚awÄ™"" to wÅ‚aÅ›nie jest meritum sprawy, wskazywanie ""nadzwyczajnej sekcie"" w jakim kierunku ma iÅ›Ä‡ orzecznictwo w odniesieniu do pupili.",pl,2020-10-19 12:14:05
1318129811827601410,1318128341543768065,2020-10-19,12:00:11,@RuchNarodowy Co siÄ™ udaÅ‚o osiÄ…gnÄ…Ä‡?,pl,2020-10-19 12:00:11
1317924517482844160,1317496467985227776,2020-10-18,22:24:25,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Jak by nie byÅ‚o telewizyjno-politycznej scamdemii nie byÅ‚o by problemu. Covido-tÅ‚uki sa winne tak samo jak rzad i media za ten baÅ‚agan.,pl,2020-10-18 22:24:25
1317922171650453510,1317496467985227776,2020-10-18,22:15:06,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki  https://t.co/KoeRZ5Zrh4,und,2020-10-18 22:15:06
1317906147760889858,1317424518349115392,2020-10-18,21:11:25,"@RuchNarodowy @RSzczecinDF macie przedstawicielstwo w krajach benelux , prosze o kontakt ............",pl,2020-10-18 21:11:25
1317883405816811520,1317718303394033665,2020-10-18,19:41:03,@RuchNarodowy @KONFEDERACJA_ @urbaniak_michal @wywiadowkaGD @TVPGdansk Ugrupowanie polonijne z Pensylwanii â€PA Polish Americans for TRUMPâ€ wziÄ™Å‚o udziaÅ‚ w rajdzie-manifestacji dla poparcia reelekcji Donalda Trumpa na prezydenta USA. Przybyli z biaÅ‚o-czerwonymi flagami umocowanymi na samochodach i motocyklach. Przedstawiciele Polonii do Bidena:,pl,2020-10-18 19:41:03
1317882619393179648,1317725853363568640,2020-10-18,19:37:56,@RuchNarodowy Ugrupowanie polonijne z Pensylwanii â€PA Polish Americans for TRUMPâ€ wziÄ™Å‚o udziaÅ‚ w rajdzie-manifestacji dla poparcia reelekcji Donalda Trumpa na prezydenta USA. Przybyli z biaÅ‚o-czerwonymi flagami umocowanymi na samochodach i motocyklach. Przedstawiciele Polonii do Bidena:,pl,2020-10-18 19:37:56
1317880825631956993,1317722078200569857,2020-10-18,19:30:48,@RuchNarodowy Ugrupowanie polonijne z Pensylwanii â€PA Polish Americans for TRUMPâ€ wziÄ™Å‚o udziaÅ‚ w rajdzie-manifestacji dla poparcia reelekcji Donalda Trumpa na prezydenta USA. Przybyli z biaÅ‚o-czerwonymi flagami umocowanymi na samochodach i motocyklach. Przedstawiciele Polonii do Bidena:.....,pl,2020-10-18 19:30:48
1317876533915209731,1317710753592451074,2020-10-18,19:13:45,@RuchNarodowy @RobertWinnicki Ugrupowanie polonijne z Pensylwanii â€PA Polish Americans for TRUMPâ€ wziÄ™Å‚o udziaÅ‚ w rajdzie-manifestacji dla poparcia reelekcji Donalda Trumpa na prezydenta USA. Przybyli z biaÅ‚o-czerwonymi flagami umocowanymi na samochodach i motocyklach. Przedstawiciele Polonii do Bidena:,pl,2020-10-18 19:13:45
1317804105709113344,1317466137618153478,2020-10-18,14:25:57,@RuchNarodowy @wrealu24_pl @krzysztofbosak minus za tÄ… maseczke,pl,2020-10-18 14:25:57
1317791933360726016,1317466137618153478,2020-10-18,13:37:34,"@RuchNarodowy @krzysztofbosak @wrealu24_pl jakiego ""wzrostu pacjentow""? przeciez to jest ""falszywa pandemia"". I co moje oczy widza- pan Bosak, wolnosciowiec w ""namordniku""?",pl,2020-10-18 13:37:34
1317754381719261185,1317710753592451074,2020-10-18,11:08:21,"@RuchNarodowy @RobertWinnicki Kto ma zawetowaÄ‡, ten tchÃ³rz? Przeciwko naczelnemu bolszewikowi?PrzecieÅ¼ on siÄ™ boi w domu poprosiÄ‡ o dolewkÄ™ zupy. Jakby wznosiÄ‡ miaÅ‚ banderowskie okrzyki, to tak, to potrafi.",pl,2020-10-18 11:08:21
1317739355960651776,1317737178919661568,2020-10-18,10:08:39,"@RuchNarodowy Nie no sory, ale gÃ³rnictwo to jest niestety do zamkniecia. JuÅ¼ kopalnie sÄ… nierentowne i bezsensowne, nie mowiac o klimacie. RatowaÄ‡ trzeba Å›rodowisko, bo wszyscy padniemy",pl,2020-10-18 10:08:39
1317728805214105600,1317714529380225024,2020-10-18,09:26:44,@RuchNarodowy @MichalJelonek @PUsiadek Nie ma istotnego znaczenia po wygranych wybiorach przez Bidena podeÅ›lÄ… innego skrÄ™conego lewaka.,pl,2020-10-18 09:26:44
1317726831282409472,1317722078200569857,2020-10-18,09:18:53,"@RuchNarodowy cÃ³Å¼, mam rodzinÄ™ rolnikÃ³w na Podkarpaciu, cytujÄ…c jednego z moich kuzynÃ³w a wiem Å¼e wszyscy majÄ… takie samo zdanie ""mam nadziejÄ™ Å¼e ci pro przyjdÄ… do mnie to im piekÅ‚o zgotujÄ™""",pl,2020-10-18 09:18:53
1317726365458796544,1317710753592451074,2020-10-18,09:17:02,"@RuchNarodowy @RobertWinnicki A ja Å¼Ä…dam, Å¼eby bandyckie postulaty Konfederacji nie pojawiaÅ‚y siÄ™ w przestrzeni publicznej!",pl,2020-10-18 09:17:02
1317704088432377856,1317466137618153478,2020-10-18,07:48:31,@RuchNarodowy @wrealu24_pl @krzysztofbosak zdejmij namordnik ciulu...,sl,2020-10-18 07:48:31
1317703256328515584,1317466137618153478,2020-10-18,07:45:12,@RuchNarodowy @PiotrRSzymanski @krzysztofbosak @wrealu24_pl Zdejm namordnik!,sl,2020-10-18 07:45:12
1317662217479868416,1317496467985227776,2020-10-18,05:02:08,"@RuchNarodowy @EndekDmoszczak @RobertWinnicki System zdrowia sparaliÅ¼owany przez was! Dalej krzyczcie, Å¼e nie ma pandemii matoÅ‚y!!",pl,2020-10-18 05:02:08
1317573888931450882,1317507210675654657,2020-10-17,23:11:09,"@RuchNarodowy @annabrylka Mam nadziejÄ™, Å¼e jak urzÄ™dnikÃ³w Hitlera w Norymberdze tak urzÄ™dnikÃ³w covida rozliczy niedÅ‚ugo miÄ™dzynarodowy i polski trybunaÅ‚ za zbrodnie przeciwko ludzkoÅ›ci i wÅ‚asnemu narodowi. Za szykanowanie ludzi strachem, za szykanowanie ludzi kwarantannami i wszelkimi innymi rodzajami.",pl,2020-10-17 23:11:09
1317543972269588480,1317466137618153478,2020-10-17,21:12:16,@RuchNarodowy @krzysztofbosak @wrealu24_pl Bosak w kagaÅ„cu wielka hipokryzja,pl,2020-10-17 21:12:16
1317531498917101568,1317461487082967044,2020-10-17,20:22:42,@RuchNarodowy @bosak2020 @krzysztofbosak @wrealu24_pl Wszystko ok ale maseczka bo ?! Sprzeczne informacje Pan Bosak wysyÅ‚a w tej kwestii .,pl,2020-10-17 20:22:42
1317524543251107842,1317496467985227776,2020-10-17,19:55:04,"@RuchNarodowy @RobertWinnicki A kto darÅ‚ ryja, Å¼e nie ma Å¼adnej pandemi Å¼eby nie nosiÄ‡ maseczek",pl,2020-10-17 19:55:04
1317509136582647808,1317466137618153478,2020-10-17,18:53:50,@RuchNarodowy @krzysztofbosak @wrealu24_pl Co on tak w tej masce popierdala wszÄ™dzie...na gÅ‚owÄ™ mu padÅ‚o?,pl,2020-10-17 18:53:50
1317508870898655239,1317496467985227776,2020-10-17,18:52:47,@RuchNarodowy @ZealTeresa @RobertWinnicki  https://t.co/wBLrQkmyUc,und,2020-10-17 18:52:47
1317508772433170432,1317496467985227776,2020-10-17,18:52:24,@RuchNarodowy @ZealTeresa @RobertWinnicki  https://t.co/iLj2XiYl5T,und,2020-10-17 18:52:24
1317508081522266114,1317507210675654657,2020-10-17,18:49:39,"@RuchNarodowy @annabrylka Spoko, zrozumiejÄ… jak przyjdzie im zapÅ‚aciÄ‡ 50 â‚¬ za kilogram kieÅ‚basy",pl,2020-10-17 18:49:39
1317505512355876864,1317496467985227776,2020-10-17,18:39:26,"@RuchNarodowy @RobertWinnicki Co ty wiesz o Å›mierci, dzieciaku, pleciesz duperele, bo tak musisz, czy rozwijasz kreatywne bajania?",pl,2020-10-17 18:39:26
1317489999101808643,1317466137618153478,2020-10-17,17:37:48,@RuchNarodowy @krzysztofbosak @wrealu24_pl Bosak Å›ciÄ…gnij te kurwa maseczkÄ™ !!!,pl,2020-10-17 17:37:48
1317470257402052609,1317466137618153478,2020-10-17,16:19:21,@RuchNarodowy @krzysztofbosak @wrealu24_pl Czy Pan Krzysztof naprawde musi paradowaÄ‡ w tej szmacie na ustach?,pl,2020-10-17 16:19:21
1317468130768310275,1317466137618153478,2020-10-17,16:10:54,@RuchNarodowy @Partia_KORWiN @krzysztofbosak @wrealu24_pl Dlaczego Bosak nosi maskÄ™ ?,pl,2020-10-17 16:10:54
1317466916580167681,1317466137618153478,2020-10-17,16:06:04,@RuchNarodowy @krzysztofbosak @wrealu24_pl Ten problem wlecze siÄ™ w Polsce przez kaÅ¼dÄ… formacjÄ™ politycznÄ… po 1990 roku. To oczywiÅ›cie uwaga merytoryczna a nie usprawiedliwianie PiS.,pl,2020-10-17 16:06:04
1317466876352540672,1317466137618153478,2020-10-17,16:05:55,@RuchNarodowy @krzysztofbosak @wrealu24_pl Znowu maseczka... Chroni siÄ™ przed redaktorem? ğŸ¤”,pl,2020-10-17 16:05:55
1317463710454157313,1317454995487379459,2020-10-17,15:53:20,@RuchNarodowy @krzysztofbosak Åadnie siÄ™ pan lansuje.  A czy juÅ¼ odwiedziÅ‚ pan mecenasa Giertycha? Bo teÅ¼ znalazÅ‚ w was wielkiego obroÅ„cÄ™.,pl,2020-10-17 15:53:20
1317455535856406528,1317454995487379459,2020-10-17,15:20:51,"@RuchNarodowy @krzysztofbosak WidzÄ™, Å¼e w dupie macie Konstytucje RP.",pl,2020-10-17 15:20:51
1317447705803841537,1317442494884466689,2020-10-17,14:49:44,@RuchNarodowy @krzysztofbosak ğŸ˜‚ğŸ˜‚ğŸ˜‚,und,2020-10-17 14:49:44
1317446012219379713,1317442494884466689,2020-10-17,14:43:00,@RuchNarodowy @krzysztofbosak Co tam robi Tanajno?,pl,2020-10-17 14:43:00
1317443385947492353,1317374174478979072,2020-10-17,14:32:34,@RuchNarodowy @RobertWinnicki Limity przyjÄ™Ä‡ na studia medyczne: 2015/16 - 3500 miejsc (rzÄ…d PO/PSL) RzÄ…d #PiS 2020/21 - ponad 9700 miejsc A politycy  Platformy prÃ³bujÄ… dziÅ› narzucaÄ‡ narracjÄ™... Frau schlÃ¤gt sich die Hand vors Gesicht,pl,2020-10-17 14:32:34
1317443219702022147,1317442494884466689,2020-10-17,14:31:55,"@RuchNarodowy @krzysztofbosak TÄ™ - tÄ™ pomoc, a nie tÄ…. Biernik, kogo? co? Kochane ruskie onuce, nauczcie siÄ™ polskiego, a bÄ™dziecie bardziej wiarygodne. Nie dziÄ™kujcie.",pl,2020-10-17 14:31:55
1317443018635563009,1317442494884466689,2020-10-17,14:31:07,@RuchNarodowy @krzysztofbosak bedzie cwiczyÅ‚ na drÄ…Å¼ku glupi dzban,pl,2020-10-17 14:31:07
1317434434866601984,1317424518349115392,2020-10-17,13:57:00,@RuchNarodowy Jestem gotowy- ale pod pewnymi warunkami-@KONFEDERACJA_ ma wiele narzÄ™dzi prawnych by podwaÅ¼yÄ‡ decyzjÄ™ rzÄ…du ws ich dziaÅ‚aÅ„ do tzw epidemii-dlaczego z nich nie korzysta?   https://t.co/ey55qkTRGN,pl,2020-10-17 13:57:00
1317429551157415937,1317429551157415937,2020-10-17,13:37:36,@RuchNarodowy @Partia_KORWiN @KONFEDERACJA_ @KoronyPolskiej PatrzÄ™ tylko w prawÄ… stronÄ™ ğŸ˜  https://t.co/yL4p2kSLix,pl,2020-10-17 13:37:36
1317421428355047427,1317378185873469443,2020-10-17,13:05:19,@RuchNarodowy @TudujKrzysztof Limity przyjÄ™Ä‡ na studia medyczne: 2015/16 - 3500 miejsc (rzÄ…d PO/PSL) RzÄ…d #PiS 2020/21 - ponad 9700 miejsc A politycy  Platformy prÃ³bujÄ… dziÅ› narzucaÄ‡ narracjÄ™... Frau schlÃ¤gt sich die Hand vors Gesicht,pl,2020-10-17 13:05:19
1317416641588809729,1317414473460744193,2020-10-17,12:46:18,"@RuchNarodowy @krzysztofbosak A to na pysku to co to i po co to? I czy chodzi o ocieplenie wizerunku  czy  globalne ocieplenie i tÄ… uzdÄ… Bosak zaraziÅ‚ siÄ™ od Korwina czy Korwin od Bosaka i czy nie boicie siÄ™, Å¼e Braun wyrzuci was z Konfederacji bo pomyÅ›li Å¼eÅ›cie zaraÅ¼eni plandemiÄ….",pl,2020-10-17 12:46:18
1317404954294976512,1317401232814768128,2020-10-17,11:59:51,@RuchNarodowy @krzysztofbosak Bosak Å›ciÄ…gnij ten kaganiec!,pl,2020-10-17 11:59:51
1317402028671442944,1317401232814768128,2020-10-17,11:48:14,@RuchNarodowy @krzysztofbosak Panie @krzysztofbosak jaki jest sens noszenia maski?,pl,2020-10-17 11:48:14
1317383214848147456,1317362049824051200,2020-10-17,10:33:28,"@RuchNarodowy @krzysztofbosak A czemu wiceprezes RN, poseÅ‚ @krzysztofbosak nie wziÄ…Å‚ udziaÅ‚u w Komisji Ustawodawczej nt. aborcji ?  https://t.co/RiiMsrjxUC",pl,2020-10-17 10:33:28
1317357743469170689,1317356864229748737,2020-10-17,08:52:16,"@RuchNarodowy @RobertWinnicki @krzysztofbosak Co jak co, ale kluby fitness zamykaÄ‡, kiedy tyle pasztetÃ³w na ulicy... ğŸ¤£",pl,2020-10-17 08:52:16
1317357556319268864,1317356864229748737,2020-10-17,08:51:31,@RuchNarodowy @RobertWinnicki @krzysztofbosak Tylko protest? Siekiery w dÅ‚oÅ„. Zajebali wam biznes. DosyÄ‡ kulturalnych negocjacji.,pl,2020-10-17 08:51:31
1317231610098573312,1317163139411156994,2020-10-17,00:31:03,@RuchNarodowy @WTumanowicz @RNMazowsze @StowMarszN SÅ‚uszna decyzja.,pl,2020-10-17 00:31:03
1317158783416717312,1317156445545238528,2020-10-16,19:41:40,@RuchNarodowy @PUsiadek  https://t.co/oCoOjhat9B,und,2020-10-16 19:41:40
1317157600908234752,1317156445545238528,2020-10-16,19:36:58,@RuchNarodowy @PUsiadek BZDURA,pl,2020-10-16 19:36:58
1317151430579466241,1317139802244976641,2020-10-16,19:12:27,"@RuchNarodowy @PUsiadek Problemem nie jest Mosbacher, problemem jest polski rzÄ…d ktÃ³ry nie jest w stanie przeciwstawiÄ‡ siÄ™ naciskom ambasadora z USA nawet gdy sÄ… tak bezczelne jak obecniem",pl,2020-10-16 19:12:27
1317130681823145988,1317003136771522560,2020-10-16,17:50:00,@RuchNarodowy @RobertWinnicki  https://t.co/7a1UbtStfJ,und,2020-10-16 17:50:00
1317102358023864320,1317101013715898368,2020-10-16,15:57:27,"@RuchNarodowy @krzysztofbosak Hegemonia tych przekonaÅ„ zaczyna powoli mieÄ‡ miejsce, a przekonania odwrotne (konserwatywne) sÄ… uznawane za niewÅ‚aÅ›ciwe i nieprzystajÄ…ce do nowoczesnego spoÅ‚eczeÅ„stwa. Naprzeciw lewicowego aktywizmu musi stanÄ…Ä‡ ten prawicowy - inaczej oni wygrajÄ….",pl,2020-10-16 15:57:27
1317097647300292608,1317096194703765505,2020-10-16,15:38:44,"@RuchNarodowy @krzysztofbosak Bo tylko tyle potraficie.  DuÅ¼o Å‚adnie i okrÄ…gÅ‚o gadaÄ‡.  Strona konserwatywna jak siebie okreÅ›lacie, chociaÅ¼ mam inne zdanie, potrafi tylko wygÅ‚aszaÄ‡ populistyczne hasÅ‚a Å¼eby zyskaÄ‡ naiwnych wyborcÃ³w.  To juÅ¼ byÅ‚o. Krzykacze najmniej zrobili.",pl,2020-10-16 15:38:44
1317097112300146688,1317090211235532800,2020-10-16,15:36:36,"@RuchNarodowy @krzysztofbosak Bosak ta ciota,niech siÄ™ wÅ‚asnÄ… dupÄ… zajmie.",pl,2020-10-16 15:36:36
1317091172859392001,1317090211235532800,2020-10-16,15:13:00,"@RuchNarodowy @krzysztofbosak To co robicie dla rolnikÃ³w jest bardzo waÅ¼ne. Ale nie rozdrabniajcie siÄ™ na drobne. Nie zapominajcie Å¼e  kaÅ¼dego dnia morduje siÄ™ w Polsce nienarodzone dzieci. KKK mÃ³wi, Å¼e to ""grzech woÅ‚ajÄ…cy o pomstÄ™ do Nieba"".",pl,2020-10-16 15:13:00
1317086565223497729,1317059842973065216,2020-10-16,14:54:42,"@RuchNarodowy @PiotrWarszawa30 @KONFEDERACJA_ Niech pierw stworzÄ… warunki a potem wyzysk.Rodzina to nie tylko doroÅ›li i dzieci, lecz doroÅ›li prowadzÄ…cy gospodarstwa. Czasami dwa samochody sÄ… w rodzinie, bo do pracy trzeba dojechaÄ‡. Nie wiem, czy ktoÅ› chciaÅ‚by trzy razy przesiadaÄ‡ siÄ™ jadÄ…c do niej,a potem powrÃ³t.",pl,2020-10-16 14:54:42
1317049597366239240,1317045437916979200,2020-10-16,12:27:48,"@RuchNarodowy @polskalogiczna @RobertWinnicki To moÅ¼e oszoÅ‚omy podziÄ™kujcie sobie za takie restrukcje wywoÅ‚ane min. "" Piwo z ....oszolomem z Konfederacji"" na wakacjach. Nie ma na ten moment alternatywy. I takie konferencjÄ™ sÄ… czystym biciem piany.",pl,2020-10-16 12:27:48
1317046436232630272,1317045437916979200,2020-10-16,12:15:14,@RuchNarodowy @polskalogiczna @RobertWinnicki Kurde trochÄ™ mnie zaskoczyliÅ›cie tÄ… wypowiedziÄ…. Elektorat czystego szurstwa siÄ™ na was obrazi hmm...,pl,2020-10-16 12:15:14
1317035257112166400,1317032403467177989,2020-10-16,11:30:49,"@RuchNarodowy @RobertWinnicki @Kulesza_pl @GrzegorzBraun_ @annabrylka jest ktoÅ› z @__Lewica @partiarazem? @AM_Zukowska @ZandbergRAZEM? Bo ze strony sejmu wynika, Å¼e kobieta rodzÄ…ca nie jest w krÄ™gu zainteresowania ""lewicy"". @ArturDziambor @Kulesza_pl @RobertWinnicki  https://t.co/jR6FA1sPP9",pl,2020-10-16 11:30:49
1317032856225533952,1316998219071619072,2020-10-16,11:21:16,@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ Czy moglibyÅ›cie mi powiedzieÄ‡ w jakim programie byÅ‚a ta wypowiedÅº albo daÄ‡ jakiegoÅ› linka do caÅ‚ej tej wypowiedzi,pl,2020-10-16 11:21:16
1317031000338255872,1317003136771522560,2020-10-16,11:13:54,@RuchNarodowy @RobertWinnicki Powiem tak jeÅ›li ktokolwiek usÅ‚yszy te sÅ‚owa z pis-u a mieni siÄ™ konserwatystÄ… i prawicowcem to musi je poprzeÄ‡ po prostu jeÅ›li tych sÅ‚Ã³w nie popiera to jest kÅ‚amcÄ… i oszustem i lewakiem i nie ma nic wspÃ³lnego z prawicÄ…,pl,2020-10-16 11:13:54
1317026996216582146,1317026203811852288,2020-10-16,10:57:59,"@RuchNarodowy @krzysztofbosak ""Rurku, co ten traktor taki...""",pl,2020-10-16 10:57:59
1317023564445483010,1317021402877353984,2020-10-16,10:44:21,"@RuchNarodowy @RobertWinnicki A ten zamaskowany bandzior to kto, bo nie poznaÅ‚em?  #zajob",pl,2020-10-16 10:44:21
1317023319984689152,1317021402877353984,2020-10-16,10:43:23,@RuchNarodowy @PiotrRSzymanski @RobertWinnicki Po co ten kaganiec Panie PoÅ›le. PrzecieÅ¼ walczymy z maseczkowym zamordyzmem .,pl,2020-10-16 10:43:23
1317010685801467904,1317003136771522560,2020-10-16,09:53:11,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki no jakÅ¼e moglibyÅ›cie podzielaÄ‡ WARTOÅšCI takie jak demokracja czy rÃ³wne prawa  wychodzi z was faszyzm w czystej postaci :O),pl,2020-10-16 09:53:11
1317010100117176320,1317007678439391233,2020-10-16,09:50:51,"@RuchNarodowy @RobertWinnicki z tym, Å¼e PaweÅ‚ Kowal zdaje siÄ™ uwaÅ¼aÄ‡, Å¼e ten rzekomy brak integralnoÅ›ci, ktÃ³ry on wszÄ™dzie dostrzega, jest powodem tego, Å¼e mamy oddaÄ‡ pole i uznaÄ‡, to za naturalny, nieunikniony bieg historii. defetysta.",pl,2020-10-16 09:50:51
1317008712377245696,1317003136771522560,2020-10-16,09:45:20,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Po co NATO. Nie ma Å¼adnego zagroÅ¼enia. ZagroÅ¼enie to stworzy partia wojny @pisorgpl ktÃ³ra naÅ›ciÄ…ga jeszcze wiÄ™cej tego syfu z USA. MoÅ¼na te pieniÄ…dze wydaÄ‡ na ciekawsze rzeczy niÅ¼ na urzÄ…dzenia do zabijania ludzi. NATO po 89 staÅ‚o siÄ™ zbrojnÄ… organizacjÄ… przestÄ™pczÄ….,pl,2020-10-16 09:45:20
1316998739110842368,1316995875848261632,2020-10-16,09:05:42,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Pytam - Dlaczego CBA i ABW jeszcze nie rozliczyÅ‚a tego 70 milionowego przewaÅ‚a SASINA ?,pl,2020-10-16 09:05:42
1316690633193553921,1316681814933676033,2020-10-15,12:41:24,@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ A Konfederacja zdradziÅ‚a i zdradza nieustannie wÅ‚asny narÃ³d. KaÅ¼deg dnia. Nie ma to jak podczas pandemii zaostrzaÄ‡ spory i rozwalaÄ‡ paÅ„stwo od Å›rodka. Ale jest szansa Å¼e Konfa siÄ™ pozaraÅ¼a i zniknie na miesiÄ…c.,pl,2020-10-15 12:41:24
1316681842586718210,1316676687027933185,2020-10-15,12:06:28,@RuchNarodowy @kubjar11 @KONFEDERACJA_ @RobertWinnicki OszuÅ›ci jadÄ… tylko na krytyce podÅ‚Ä…czajÄ…c siÄ™ pod okreÅ›lone Å›rodowiska  Co sami wnieÅ›li NIC,pl,2020-10-15 12:06:28
1316667952335327232,1316444672840151040,2020-10-15,11:11:17,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @RobertWinnicki @TudujKrzysztof @K_Kaminski_ @urbaniak_michal ZazdroszczÄ™ KaczyÅ„skiemu takiej opozycji. Cud, miÃ³d malina. A mogliÅ›cie siedzieÄ‡ pisowi na karku, kÄ…saÄ‡, dusiÄ‡, Å¼eby wreszcie zaczÄ™li coÅ› robiÄ‡ dla Polski to sobie dziÄ™kuwÄ™ teraz odstawiacie na twitterze. KaczyÅ„ski to jednak ma farta.",pl,2020-10-15 11:11:17
1316654269664309248,1316653789512962048,2020-10-15,10:16:54,@RuchNarodowy @krzysztofbosak @PCh24pl Bardzo ciekawa rozmowa ğŸ™‚ğŸ‘ğŸ‡µğŸ‡± Polecam.,pl,2020-10-15 10:16:54
1316642194070134784,1316641206139453442,2020-10-15,09:28:55,@RuchNarodowy @RobertWinnicki Oni niszczÄ… wam gospodarstwa ... Oko za oko zÄ…b za zÄ…b.,pl,2020-10-15 09:28:55
1316537171885592576,1316444672840151040,2020-10-15,02:31:36,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @RobertWinnicki @TudujKrzysztof @K_Kaminski_ @urbaniak_michal co zrobiliscie dla Polski/krotko ile Uchwal/Pomyslow Rozwiazan/Propozycji/Poprawek[aby Polakom Zylo sie Lepiej,Bogaciej,Szczesliwie/Konkretnie!Co dla Dobra Polski/wyniklo z waszej Kadencji w Sejmie.",pl,2020-10-15 02:31:36
