id,conversation_id,date,time,tweet,language,timestamp
1316488794229661697,1316444672840151040,2020-10-14,23:19:22,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @TudujKrzysztof @K_Kaminski_ @urbaniak_michal ProszÄ™ odÅ¼egnaÄ‡ sie od socjalistycznych poglÄ…dÃ³w waszych czÅ‚onkÃ³w. Liczymy na to.,pl,2020-10-14 23:19:22
1316480763882336257,1316444672840151040,2020-10-14,22:47:27,@RuchNarodowy @KrocpokZboj @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @TudujKrzysztof @K_Kaminski_ @urbaniak_michal ChÅ‚opcy przesuÅ„cie siÄ™ i zrÃ³bcie miejsce dla dziadka Giertycha,pl,2020-10-14 22:47:27
1316450816602107904,1316444672840151040,2020-10-14,20:48:27,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @TudujKrzysztof @K_Kaminski_ @urbaniak_michal Bardzo szanujÄ™. Bardzo dobra praca pogarda dla socjalizmu typu 500+!  ZajebiÅ›cie szanujÄ™ i dziÄ™kujÄ™!,pl,2020-10-14 20:48:27
1316445675119411200,1316444672840151040,2020-10-14,20:28:01,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @TudujKrzysztof @K_Kaminski_ @urbaniak_michal A mamy od tego czasu Was obserwujemy, oceniamy i wystawimy Was notÄ™ za trzy latka.",pl,2020-10-14 20:28:01
1316445316984561664,1316444672840151040,2020-10-14,20:26:36,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @TudujKrzysztof @K_Kaminski_ @urbaniak_michal To dobrze. Nie idÅºcie w Å›lady PiSu, bo Was teÅ¼ pogonimy. Niech Was PAN BÃ³g bÅ‚ogosÅ‚awi i strzeÅ¼e teraz i na Å»ycie Wieczne. Amen",pl,2020-10-14 20:26:36
1316406201064861697,1316328516284280832,2020-10-14,17:51:10,@RuchNarodowy @krzysztofbosak #ruskieonuce  https://t.co/vMNDw3ggmz,und,2020-10-14 17:51:10
1316405838051979266,1316328516284280832,2020-10-14,17:49:44,@RuchNarodowy @krzysztofbosak #ruskieonuce  https://t.co/dM4mX0t3M8,und,2020-10-14 17:49:44
1316374248420765696,1316334531851554817,2020-10-14,15:44:12,"@RuchNarodowy @annabrylka @MichalJelonek @KONFEDERACJA_ Czy nie przyszedÅ‚ juÅ¼ czas odwoÅ‚ywanie PiS-owskich urzÄ™dnikÃ³w, ktÃ³rzy nie chcÄ… potÄ™piÄ‡ dziaÅ‚anie PiS-u w stosunku do rolnikÃ³w i gÃ³rnikÃ³w ?! Tam, gdzie PiS przez swoje dziaÅ‚ania straciÅ‚ poparcie, moÅ¼na ich odwoÅ‚aÄ‡ przez referenda.",pl,2020-10-14 15:44:12
1316363342882238465,1316341889898086400,2020-10-14,15:00:52,"@RuchNarodowy @RobertWinnicki @annabrylka @MichalJelonek Ja wszystko rozumiem, ale proszÄ™ nie zabijaÄ‡ i nie obdzieraÄ‡ ze skÃ³ry jenotÃ³w. One nie sÄ… niczemu winne. Nie moÅ¼na tego usprawiedliwiÄ‡ w Å¼aden sposÃ³b. To po prostu okropna, wstrÄ™tna rzecz zabiÄ‡ takiego jenota. Å»adne pieniÄ…dze nie sÄ… tego warte. Zabijacie ojcÃ³w i matki.  https://t.co/2D1a0xBiJL",pl,2020-10-14 15:00:52
1316334842909523968,1316328516284280832,2020-10-14,13:07:37,"@RuchNarodowy @AZdzitowiecki @krzysztofbosak Ciekawe kiedy Krzysio Ballsack zacznie wpinaÄ‡ sobie opornik w klapÄ™ marynarki? ChoÄ‡ patrzÄ…c na niego, powinien raczej wpiÄ…Ä‡ sobie tranzystor.",pl,2020-10-14 13:07:37
1316329875268141056,1316328516284280832,2020-10-14,12:47:53,@RuchNarodowy @krzysztofbosak Nawet jak rolnicy wyrzucajÄ… smarkatego Bosaka z protestÃ³w? ğŸ¤£ğŸ¤£ğŸ¤£,pl,2020-10-14 12:47:53
1316326758484975616,1316291696221708288,2020-10-14,12:35:30,@RuchNarodowy @krzysztofbosak Nie do kosza tylko do pieca i spaliÄ‡ aby nikt ponownie z kosza nie wyciÄ…gnÄ…Å‚ i prÃ³bowaÅ‚ realizowaÄ‡ to badziewie.,pl,2020-10-14 12:35:30
1316278400437358594,1316276301737717761,2020-10-14,09:23:20,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Bosak w nowej kurtali?,pl,2020-10-14 09:23:20
1316277783463682050,1316276301737717761,2020-10-14,09:20:53,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Po ostatnich dziaÅ‚aniach wÅ‚aÅ›ciwsze jest uÅ¼ywanie  terminu milicja.,pl,2020-10-14 09:20:53
1316270759208157184,1316265058587021312,2020-10-14,08:52:58,"@RuchNarodowy Czyli popieracie Å¼ydowskie i muzuÅ‚maÅ„skie rytuaÅ‚y religijne? Ciekawa ewolucja, gdy pamiÄ™ta siÄ™ ""Å›ledztwa"" Grzegorza Brauna odnoÅ›nie Å¼ydowskiego bunkra pod CPK.",pl,2020-10-14 08:52:58
1316266043002834944,1316265058587021312,2020-10-14,08:34:14,"@RuchNarodowy WolaÅ‚bym w Polsce jeÅ›Ä‡ polskie produkty miÄ™sne niÅ¼ importowane. SkoÅ„czy siÄ™ tym, Å¼e rolnicy zwinÄ… biznes a na rynku pojawi siÄ™ importowany towar. Wiem z doÅ›wiadczenia, Å¼e jest gorszej jakoÅ›ci niÅ¼ nasz. O kwestii ekonomicznej caÅ‚ego przedsiÄ™wziÄ™cia nawet nie wspominam.",pl,2020-10-14 08:34:14
1316134689225179136,1316131701744115713,2020-10-13,23:52:17,"@RuchNarodowy @KONFEDERACJA_ MoÅ¼e uÅ›ciÅ›lijmy. Wy dbacie o interesy wÅ‚aÅ›cicieli wartych milony agrobiznesÃ³w. Lewica dba o interesy zatrudnianych przez nich robotnikÃ³w, oraz o interesy drobnych rolnikÃ³w, ktÃ³rzy samotnie w konfrontacji z tymi tuzami nie majÄ… Å¼adnych szans.",pl,2020-10-13 23:52:17
1316053325419290626,1316053053775269888,2020-10-13,18:28:58,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @annabrylka @MarekSzewczyk_ @WTumanowicz @urbaniak_michal @Swiat_Rolnika Brawo Panie @krzysztofbosak, widzÄ™ Å¼e nie boli zaÅ‚oÅ¼enie maseczkiğŸ˜‰",pl,2020-10-13 18:28:58
1316040155585826819,1315924877094907904,2020-10-13,17:36:38,@RuchNarodowy O boszszsz... ja was idioci obserwowaÅ‚em :),pl,2020-10-13 17:36:38
1316038249412952065,1315924877094907904,2020-10-13,17:29:04,"@RuchNarodowy A jak proponowaliÅ›cie zakazaÄ‡ Islamu w Polsce razem z ubojem halal teÅ¼ byliÅ›cie ? BÅ‚Ä…d, mÄ…droÅ›Ä‡ etapu czy cynizm ?",pl,2020-10-13 17:29:04
1316021279716040706,1316000244333711361,2020-10-13,16:21:38,@RuchNarodowy @krzysztofbosak JeÅ¼eli o mnie chodzi to na 100 siÄ™ nie rozejdzie !!!!,pl,2020-10-13 16:21:38
1315966650252955653,1315955791413891079,2020-10-13,12:44:33,"@RuchNarodowy @krzysztofbosak @annabrylka @MarekSzewczyk_ @KONFEDERACJA_ Bosak...Ciebie PiS juÅ¼ wytresowaÅ‚. Grzecznie i potulnie paradujesz w ""kagaÅ„cu"" hipokryto. Czego siÄ™ boisz grypy czy mandatu?",pl,2020-10-13 12:44:33
1315966172949557249,1315948962864652288,2020-10-13,12:42:39,@RuchNarodowy @RobertWinnicki Przynajmniej w maseczkach :))),pl,2020-10-13 12:42:39
1315941209500782595,1315940349576085504,2020-10-13,11:03:28,"@RuchNarodowy @KONFEDERACJA_ Brawo Rolnicy , jestem z Wami â—â—â—",pl,2020-10-13 11:03:28
1315940287584391168,1315930880096034816,2020-10-13,10:59:48,@RuchNarodowy @KONFEDERACJA_ @urbaniak_michal @krzysztofbosak @annabrylka @MarekSzewczyk_ RzuÄ‡cie biomasie ochÅ‚apy np: Å›winia + i siÄ™ uspokoi.,pl,2020-10-13 10:59:48
1315939756530954240,1315922296419348482,2020-10-13,10:57:41,@RuchNarodowy Biomasa wyje. Dobrze im tak.,pl,2020-10-13 10:57:41
1315939055016775680,1315934105494839297,2020-10-13,10:54:54,@RuchNarodowy Biomasa zawyÅ‚a. Trzeba byÅ‚o uwaÅ¼aÄ‡ jak gÅ‚osujecie.,pl,2020-10-13 10:54:54
1315934523603988481,1315934105494839297,2020-10-13,10:36:53,@RuchNarodowy NagrywaÄ‡ i do Internetu!,pl,2020-10-13 10:36:53
1315933382136692742,1315929963703529473,2020-10-13,10:32:21,@RuchNarodowy Polska strona z wdziÄ™cznoÅ›ci  (?) odrestaurowala pomnik UPA na gÃ³rze Monastyr k PrzemyÅ›la    https://t.co/e7m9kb7scv,pl,2020-10-13 10:32:21
1315930173162881025,1315929963703529473,2020-10-13,10:19:36,@RuchNarodowy Zdrajca !!!,pl,2020-10-13 10:19:36
1315765071511982081,1315765071511982081,2020-10-12,23:23:33,"@RuchNarodowy odwoÅ‚ujÄ…cy siÄ™ do Andrzeja Leppera, fajnieğŸ™ƒ  https://t.co/mTuFeTpS7F",pl,2020-10-12 23:23:33
1315673104132251648,1315667955611467776,2020-10-12,17:18:06,"@RuchNarodowy @annabrylka Nie moÅ¼e byÄ‡ mowy o Å¼adnym kompromisie-na tym polega lewicowe dziaÅ‚anie-bÄ™dÄ… dalej przeÄ‡ naprzÃ³d,udajÄ…c,Å¼e ustÄ™pujÄ….LiczÄ… teÅ¼ na rozbicie poparcia na wsi dla protestÃ³w,jeÅ›li podzielÄ… branÅ¼e na te gorsze i te ktÃ³rym""sprzyjajÄ…""! RozciÄ…gniÄ™cie niektÃ³rych terminÃ³w-grÄ… na przeczekanie",pl,2020-10-12 17:18:06
1315641312926892032,1315633786571366400,2020-10-12,15:11:47,@RuchNarodowy  https://t.co/xrLIzHo8BX,und,2020-10-12 15:11:47
1315638797326049281,1315633786571366400,2020-10-12,15:01:47,"@RuchNarodowy PierdolÄ™ , jadÄ™ na ryby.",pl,2020-10-12 15:01:47
1315579403376775169,1315578001531326464,2020-10-12,11:05:46,"@RuchNarodowy Ok, ale nie bÄ…dÅºmy gorliwsi od samych gÃ³rnikÃ³w.",pl,2020-10-12 11:05:46
1315578335196450816,1315578001531326464,2020-10-12,11:01:32,@RuchNarodowy POLEXIT,in,2020-10-12 11:01:32
1315542050801057792,1315536426440822785,2020-10-12,08:37:21,"@RuchNarodowy @KONFEDERACJA_ PiS im nie ulega, tylko realizuje wÅ‚asny program polityczny i ideologiczny. PiS nie ulega Lewicy, PiS jest lewicÄ….",pl,2020-10-12 08:37:21
1315390127590572034,1315351683153768448,2020-10-11,22:33:39,@RuchNarodowy @joan_bak @krzysztofbosak i rozpierd. rolnictwem,pl,2020-10-11 22:33:39
1315246754925772800,1315167747345539072,2020-10-11,13:03:57,@RuchNarodowy @MWszechpolska Wielka Polska!,pl,2020-10-11 13:03:57
1315221330107793409,1315215564013547521,2020-10-11,11:22:55,@RuchNarodowy Przez 30 lat moÅ¼e nastÄ…piÄ‡  wiele zmian. OdciÄ…gnÄ™li w czasie - i to jest istotne.  Brawo Premier.,pl,2020-10-11 11:22:55
1315217551232770048,1315215564013547521,2020-10-11,11:07:54,@RuchNarodowy StraciÅ‚em nadziejÄ™. UwaÅ¼am Å¼e nie mamy szans wygraÄ‡ w swiecie przepelnionym lewicowÄ… histeriÄ….   Trzeba uÅ¼yÄ‡ sprytu i wykorzystaÄ‡ tÄ… histeriÄ™ na naszÄ… korzyÅ›Ä‡.,pl,2020-10-11 11:07:54
1315196793320284160,1315196687963631617,2020-10-11,09:45:25,@RuchNarodowy @krzysztofbosak @PolsatNewsPL BÄ™dziemy oglÄ…daÄ‡ ğŸ‘ğŸ‘ğŸ‡µğŸ‡±ğŸ‡µğŸ‡±ğŸ‡µğŸ‡±,pl,2020-10-11 09:45:25
1315186439928250369,1315185365309767680,2020-10-11,09:04:16,@RuchNarodowy @KONFEDERACJA_ Unfollow.,en,2020-10-11 09:04:16
1314859335785345024,1314853176101666816,2020-10-10,11:24:29,@RuchNarodowy Pan poseÅ‚ @Kulesza_pl  wyglada jakby szedÅ‚ do szkoÅ‚y ğŸ˜†,pl,2020-10-10 11:24:29
1314832652629876736,1314830527078129664,2020-10-10,09:38:27,@RuchNarodowy @KONFEDERACJA_ @annabrylka Futrzakowi mogÄ… sobie zagryÅºÄ‡ zÄ™by i palcem w dupie sobie co najwyÅ¼ej pogrzebaÄ‡,pl,2020-10-10 09:38:27
1314823697421733889,1314800326881374208,2020-10-10,09:02:52,@RuchNarodowy @MWszechpolska Ten straszny antysemita z ONR zostaÅ‚ odznaczony przez Å»ydÃ³w medalem sprawiedliwego poÅ›rÃ³d narodÃ³w Å›wiata i ma swoje drzewko w Yad Vashem,pl,2020-10-10 09:02:52
1314816570951163905,1314815426279297025,2020-10-10,08:34:33,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ A ten taki dziwnie uÅ›miechniÄ™ty co cyrk robi to kto?,pl,2020-10-10 08:34:33
1314812918840557568,1314807879350722561,2020-10-10,08:20:02,@RuchNarodowy @badach_dariusz Nie grzebaÄ‡ sobie w majtkach  https://t.co/uTQwuqgHz1,pl,2020-10-10 08:20:02
1314515438877933569,1314513236079902726,2020-10-09,12:37:57,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Czyli odpady nie do krajÃ³w trzeciego Å›wiata, a do Polski... Euromowa jedno, a praktyka drugie...  https://t.co/CS1uwZE4HR",pl,2020-10-09 12:37:57
1314512724206985217,1314511485075443712,2020-10-09,12:27:10,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak AmerykaÅ„skie lobby pisze nam prawo ğŸ™ƒ,pl,2020-10-09 12:27:10
1314222901575512066,1314200447272452097,2020-10-08,17:15:31,@RuchNarodowy @RobertWinnicki Wiemy obserwujemy w odpowiednim czasie bÄ™dÄ… konsekwencje wyborcze.,pl,2020-10-08 17:15:31
1314205414498603010,1314200447272452097,2020-10-08,16:06:02,@RuchNarodowy @RobertWinnicki A gdzie macie maseczki? i czym ten rzÄ…d niszczy kaÅ¼dÄ… rodzinÄ™?ğŸ¤¬ğŸ¤¬ğŸ¤¬,pl,2020-10-08 16:06:02
1314194826200481792,1313718195757309954,2020-10-08,15:23:57,@RuchNarodowy @virljanek @KONFEDERACJA_ TwÃ³rzcie sobie alternatywÄ™ z trzaskowskim.  https://t.co/5goA61mqMK,pl,2020-10-08 15:23:57
1314193917382860806,1314192292002045953,2020-10-08,15:20:21,@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ Toniemy !,pl,2020-10-08 15:20:21
1314185708010196993,1314177290717278210,2020-10-08,14:47:43,@RuchNarodowy @RobertWinnicki Trzech mÄ…drych inaczej,pl,2020-10-08 14:47:43
1314181884671385600,1313834957509402625,2020-10-08,14:32:32,"@RuchNarodowy @krzysztofbosak ZgnoiÅ‚ Rondo Å»oÅ‚nierzy NiezÅ‚omnych !  Ok, niech @pisorgpl wycofa siÄ™ z ""piÄ…tki"", ale automatycznie zlikwiduje KRUS, a takÅ¼e zaniecha wszelkich odszkodowaÅ„, za suszÄ™... Niech pÅ‚acÄ… ZUS jak kaÅ¼dy, a od suszy niech siÄ™ ubezpieczÄ…. ÅšwiÄ™te krowy k... bydÅ‚o.  https://t.co/npbBxg1KDX",pl,2020-10-08 14:32:32
1314127960262275072,1314126265532780545,2020-10-08,10:58:15,@RuchNarodowy @KONFEDERACJA_ BÄ™dziecie mieli nie dÅ‚ugo pogrom w Polsce jak dojdzie do takich zakazen Å¼e zamknÄ… szpitale zobaczycie przez wasze nie noszenie masek !,pl,2020-10-08 10:58:15
1314127336833515521,1314125329221521408,2020-10-08,10:55:47,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak Skandaliczne zachowanie BraunağŸ˜ â—â—â—,pl,2020-10-08 10:55:47
1314126719553605632,1314126265532780545,2020-10-08,10:53:19,@RuchNarodowy @KONFEDERACJA_ Trzeba walczyÄ‡.  Nie poddawajcie siÄ™.,pl,2020-10-08 10:53:19
1313913786944884741,1313760519493423106,2020-10-07,20:47:12,"@RuchNarodowy Tak, ale bÄ…dÅºcie precyzyjni, skoro chcecie byÄ‡ wiarygodni. Bo ustawÄ™ przegÅ‚osowali w wiÄ™kszoÅ›ci PiS + PO i w 100% Lewica. Problemem jest coÅ› innego, Å¼e wsparto myÅ›lenie lewacko-gangsterskie.  I wkrÃ³tce zieloni gengsterzy w podziÄ™ce zablokujÄ… kluczowe inwestycje hydrotechniczne.",pl,2020-10-07 20:47:12
1313872356184666115,1313853845492191233,2020-10-07,18:02:34,"@RuchNarodowy @K_Kaminski_ SocjaliÅ›ci majÄ… to gdzieÅ›, wiecznie na paÅ„stwowym korycie... nie majÄ… pojÄ™cia jak funkcjonuje przedsiÄ™biorstwo",pl,2020-10-07 18:02:34
1313868326834241536,1313395971750014978,2020-10-07,17:46:34,"@RuchNarodowy @RobertWinnicki Oj, do wiosny nie zdÄ…Å¼Ä… do koÅ„ca ""rozebraÄ‡"" Polski. Plandemia na bank potrwa dÅ‚uÅ¼ej. Wszystkich ÅšwiÄ™tych w kagancach a i BoÅ¾e Narodzenie podobnie.MuszÄ… zÅ‚amaÄ‡ ""ducha""w tej resztce niepokornych.",pl,2020-10-07 17:46:34
1313857241594957824,1313853845492191233,2020-10-07,17:02:31,@RuchNarodowy @K_Kaminski_ ğŸ‘,und,2020-10-07 17:02:31
1313839630471573504,1313834957509402625,2020-10-07,15:52:32,@RuchNarodowy @krzysztofbosak Przy tak niestabilny prawie dotyczÄ…cym prowadzenia dziaÅ‚alnoÅ›ci gospodarczej za chwilÄ™ wszystkie banki pogorszÄ… warunki udzielania kredytÃ³w inwestycyjnych.,pl,2020-10-07 15:52:32
1313836537105309702,1313834957509402625,2020-10-07,15:40:15,@RuchNarodowy @krzysztofbosak Ksysiu a moÅ¼e w koÅ„cu poszukaj sobie pracy? ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,pl,2020-10-07 15:40:15
1313835553037705221,1313834957509402625,2020-10-07,15:36:20,@RuchNarodowy @krzysztofbosak ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,und,2020-10-07 15:36:20
1313809091647754240,1313723228838334464,2020-10-07,13:51:11,"@RuchNarodowy @KONFEDERACJA_ Ten jeden to niech bÄ™dzie poseÅ‚ Braun, da im bobu za wszyskich !!!",pl,2020-10-07 13:51:11
1313808904707608576,1313723228838334464,2020-10-07,13:50:26,@RuchNarodowy @KONFEDERACJA_ Ale nie bÄ™dÄ… gadaÄ‡ na sali,pl,2020-10-07 13:50:26
1313808201226366978,1313805867041673216,2020-10-07,13:47:39,@RuchNarodowy @urbaniak_michal Jaki zakaz uboju? Wprowadzono zakaz uboju koszernego! Czy tak bardzo brakuje wam miÄ™sa koszernego czy tylko walczycie w interesie Å»ydÃ³w?,pl,2020-10-07 13:47:39
1313807918093996032,1313804618598670336,2020-10-07,13:46:31,"@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ @krzysztofbosak @K_Kaminski_ Ciekawe czy ekonomiÅ›ci Konfederacji wiedzÄ…, Å¼e spÃ³Å‚ki komandytowe powstajÄ… dziÅ› wyÅ‚Ä…cznie po to, Å¼eby poÅ‚Ä…czyÄ‡ korzyÅ›ci podatkowe osoby fizycznej (spÃ³Å‚ki cywilnej) z wyÅ‚Ä…czeniem odpowiedzialnoÅ›ci charakterystycznym dla spÃ³Å‚ki kapitaÅ‚owej?",pl,2020-10-07 13:46:31
1313805451071455233,1313760519493423106,2020-10-07,13:36:43,@RuchNarodowy Bydgoszcz z wami  https://t.co/FlJlTUctmi,pl,2020-10-07 13:36:43
1313803240673341441,1313760519493423106,2020-10-07,13:27:56,@RuchNarodowy @JerzyRydzewski  https://t.co/1PykVJTbaY,und,2020-10-07 13:27:56
1313761590848770050,1313760519493423106,2020-10-07,10:42:26,"@RuchNarodowy Serio? gdzie taki nie spojrzy to dotacje same siÄ™ sypiÄ… do kieszeni, nie wspominajÄ…c o KRUSie, akcyzie za paliwo...,  w zamian skaÅ¼ona Å¼ywnoÅ›Ä‡ ( ""jak nie opryska to nie uroÅ›nie""), zaoraÄ‡ to.",pl,2020-10-07 10:42:26
1313760359107395592,1313577430620217345,2020-10-07,10:37:32,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 10 Wydaje siÄ™ iÅ¼ rzÄ…dy sÄ… zainteresowane utrzymywaniem atmosfery strachu. Liczba zgonÃ³w na samego Covida jest relatywnie maÅ‚a. Czemu rzÄ…dy nie stosowaÅ‚y wczeÅ›niej takich Å›rodkÃ³w przy grypie lub nie zwalczaÅ‚y ostro trucizn w Å¼ywnoÅ›ci ktÃ³re powodujÄ… nowotwory i liczne zgony?,pl,2020-10-07 10:37:32
1313759798580654082,1313577430620217345,2020-10-07,10:35:19,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 9 Nieprzebadane dokÅ‚adnie szczepionki na Covid 19 mogÄ… spowodowaÄ‡ liczne zgony i ogromnÄ… iloÅ›Ä‡ powikÅ‚aÅ„ co doprowadzi do upadku Å›wiata jaki znamy.,pl,2020-10-07 10:35:19
1313759629785157633,1313577430620217345,2020-10-07,10:34:38,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 8 Zgodnie z informacjami sprzed roku dziaÅ‚ medyczny Pentagonu informowaÅ‚ iÅ¼ szczepienia na grypÄ™ mogÄ… osÅ‚abiÄ‡  organizm co moÅ¼e spowodowaÄ‡ zwiÄ™kszonÄ… zapadalnoÅ›Ä‡ na koronowirusy o 37%.,pl,2020-10-07 10:34:38
1313759451523026944,1313577430620217345,2020-10-07,10:33:56,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 7  PeÅ‚nÄ… ochronÄ™ przed wirusami zapewnia kombinezon szczelnie zakrywajÄ…cy caÅ‚ego czÅ‚owieka ktÃ³ry oddycha przez profesjonalny filtr powietrza.,pl,2020-10-07 10:33:56
1313759312733503488,1313577430620217345,2020-10-07,10:33:23,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 6 ZwykÅ‚e maseczki chirurgiczne chroniÄ… w niewielkim stopniu przed Covid 19. WyobraÅºcie sobie wirusa w skali ziarenka maku a nitki z ktÃ³rych uszyta jest maseczka jako kratka 2 cm na 2 cm,pl,2020-10-07 10:33:23
1313759156529238023,1313577430620217345,2020-10-07,10:32:46,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 5 PrzyÅ‚bice nie chroniÄ… przed Å¼adnymi wirusami poniewaÅ¼ powietrze ma swobodny dostÄ™p do nosa i ust oraz oczÃ³w.,pl,2020-10-07 10:32:46
1313759019719421957,1313577430620217345,2020-10-07,10:32:13,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 4 Fakt iÅ¼ po wyniku dodatnim na koronowirusa zdecydowana wiÄ™kszoÅ›Ä‡ osÃ³b przechodzi go bezobjawowo wskazuje Å¼e nie majÄ… Cowid 19 tylko inna Å‚agodnÄ… odmianÄ™ znanÄ… od kilkunastu lat na Å›wiecie.,pl,2020-10-07 10:32:13
1313758887460433920,1313577430620217345,2020-10-07,10:31:41,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 3 Gdyby 2 lata temu przeprowadzono testowanie na koronowirusy u przeziÄ™bionych ludzi okoÅ‚o 1/5 testÃ³w pokazaÅ‚aby wynik dodatni,pl,2020-10-07 10:31:41
1313758739162427392,1313577430620217345,2020-10-07,10:31:06,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 2 Inne koronowirusy niÅ¼ Covid 19 istniaÅ‚y w poprzednich latach i wywoÅ‚ywaÅ‚y okoÅ‚o 20% przeziÄ™bieÅ„ wÅ›rÃ³d ludzi.,pl,2020-10-07 10:31:06
1313758596979724289,1313577430620217345,2020-10-07,10:30:32,@RuchNarodowy @PanasiukPiotr @krzysztofbosak Prawda 1   Wirus Covid 19 istnieje lecz jest to tylko jeden z rodziny koronowirusÃ³w. Testy nie rozrÃ³Å¼niajÄ… ktÃ³rym koronowirusem czÅ‚owiek jest zakaÅ¼ony.,pl,2020-10-07 10:30:32
1313755238453706752,1313733295364952064,2020-10-07,10:17:11,@RuchNarodowy @bittern1011 @KONFEDERACJA_ @krzysztofbosak @K_Kaminski_ #stopNowymPodatkom,und,2020-10-07 10:17:11
