id,conversation_id,date,time,tweet,language,timestamp
1313752742012297217,1313748833860546561,2020-10-07,10:07:16,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki No tak, rodacy przecieÅ¼ pÅ‚acÄ… podatki w PL. Jak wybuchÅ‚a srandemia, to ci co na czarno wzbogacali UK, wsiedli do samolot do kraju, zapisali sie do U.Pracy by korzystaÄ‡ ze Å›wiadczeÅ„",pl,2020-10-07 10:07:16
1313751987528359938,1313718195757309954,2020-10-07,10:04:16,@RuchNarodowy @PiotrRSzymanski @KONFEDERACJA_ O! Czyli idealny czas z zarÅ¼niÄ™cie jakiejÅ› gaÅ‚Ä™zi gospodarki!,pl,2020-10-07 10:04:16
1313725512674615299,1313718195757309954,2020-10-07,08:19:04,"@RuchNarodowy @ZMojego @KONFEDERACJA_ Jak zwykle puszczanie kaczek na wodzie .Niech siÄ™ Konfederacja weÅºmie w koÅ„cu za robotÄ™ ,a nie opowiada bajki i mÄ…ci narodowi w gÅ‚owach.",pl,2020-10-07 08:19:04
1313724849370660872,1313724487167217664,2020-10-07,08:16:26,"@RuchNarodowy @krzysztofbosak ""Nie bÄ™dÄ™ wierzyÅ‚ w oficjalne wyjaÅ›nienia.""  SkÄ…d ta niewiara?",pl,2020-10-07 08:16:26
1313722466964045824,1313718195757309954,2020-10-07,08:06:58,"@RuchNarodowy @KONFEDERACJA_ Co teraz bÄ™dzie, co bÄ™dzie?",pl,2020-10-07 08:06:58
1313721264020873228,1313720716353835009,2020-10-07,08:02:11,@RuchNarodowy Amen,en,2020-10-07 08:02:11
1313583285042401283,1313577430620217345,2020-10-06,22:53:55,@RuchNarodowy @krzysztofbosak  https://t.co/P6RW3QfY7p,und,2020-10-06 22:53:55
1313549182955859970,1313365874527498242,2020-10-06,20:38:24,@RuchNarodowy @RobertWinnicki Smieci sÄ… wwoÅ¼one i spalane  https://t.co/XQZ72VALO8. w cementowni CheÅ‚m. To jedna z najwiÄ™kszych spalarni w Polsce.,pl,2020-10-06 20:38:24
1313509644363608070,1313479495010181125,2020-10-06,18:01:17,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki NaleÅ¼aÅ‚oby podaÄ‡ nazwy i lokalizacjÄ™ tych porodÃ³wek co nie przestrzegajÄ… procedur. NaleÅ¼y je piÄ™tnowaÄ‡, Å¼eby rodzÄ…ce matki je unikaÅ‚y.",pl,2020-10-06 18:01:17
1313481785662222338,1313395971750014978,2020-10-06,16:10:35,"@RuchNarodowy @RobertWinnicki W odpowiedzi panu Krzysztofowi Nowakowi: Nie trzeba byÄ‡ wirusologiem. Wystarczy mieÄ‡ w miarÄ™ sprawny wzrok i sÅ‚uch, a takÅ¼e zdolnoÅ›Ä‡ obserwacji oraz wnioskowania w stopniu podstawowym.",pl,2020-10-06 16:10:35
1313477422017323011,1313467459299610625,2020-10-06,15:53:15,@RuchNarodowy @PUsiadek @wrealu24_pl Åšwietna analiza.,pl,2020-10-06 15:53:15
1313430422525751298,1313395971750014978,2020-10-06,12:46:29,@RuchNarodowy @RobertWinnicki NastÄ™pny fachowiec od wirusologii.,pl,2020-10-06 12:46:29
1313412205241659392,1313408501532823552,2020-10-06,11:34:06,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak DoskonaÅ‚e ujÄ™cie.,pl,2020-10-06 11:34:06
1313404381543436288,1313403626421846016,2020-10-06,11:03:01,@RuchNarodowy PiS juÅ¼ wczeÅ›niej o tym zdecydowaÅ‚. Polecam:  https://t.co/HORHY3jx7V,pl,2020-10-06 11:03:01
1313404113154199553,1313403626421846016,2020-10-06,11:01:57,@RuchNarodowy CaÅ‚ego? Aha...,pl,2020-10-06 11:01:57
1313403160724230149,1313399615547494402,2020-10-06,10:58:10,@RuchNarodowy @RobertWinnicki WÅ‚aÅ›nie o to im chodzi Å¼eby byÅ‚a zapaÅ›Ä‡ w systemie nauczania. Wiadomo Å¼e idiotami Å‚atwo manipulowaÄ‡.,pl,2020-10-06 10:58:10
1313402421834637312,1313399615547494402,2020-10-06,10:55:13,"@RuchNarodowy @RobertWinnicki Pewnie masz racjÄ™, wiÄ™c wystarczy posÅ‚uchaÄ‡ prezydenta Trampa, skoro wiÄ™c jest tak dobrze to dlaczego jest tak Åºle na Åšwiecie. Czechy i SÅ‚owacja stan wyjÄ…tkowy.",pl,2020-10-06 10:55:13
1313402279425388544,1313395971750014978,2020-10-06,10:54:39,@RuchNarodowy @RobertWinnicki Nie da siÄ™ sÅ‚uchaÄ‡ tej kobiety co tam gada.... qrwa nie moÅ¼emy sobie poradziÄ‡... ale mÃ³zgi zaorane.,pl,2020-10-06 10:54:39
1313401116705656832,1313399615547494402,2020-10-06,10:50:02,@RuchNarodowy @RobertWinnicki  https://t.co/YICDD9nDgZ,und,2020-10-06 10:50:02
1313398432141320192,1313388525950251008,2020-10-06,10:39:22,@RuchNarodowy Trzeba zatrzymaÄ‡ to szaleÅ„stwo.,pl,2020-10-06 10:39:22
1313397774516449281,1313395971750014978,2020-10-06,10:36:45,@RuchNarodowy @RobertWinnicki Pani Agnieszka to ciemnogrÃ³d,pl,2020-10-06 10:36:45
1313370362437042176,1313369649161986049,2020-10-06,08:47:50,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak PiS to taka prawica ktÃ³ra podwyÅ¼sza podatki. @KONFEDERACJA_ to jedyna prawica bo te podatki chce obniÅ¼aÄ‡!,pl,2020-10-06 08:47:50
1313159806295965696,1313088667506872327,2020-10-05,18:51:09,"@RuchNarodowy @RobertWinnicki @Nieznanski_M @TudujKrzysztof Konfederacja a co za tym idzie RN nie ma nic wspÃ³lnego z ideami narodowymi ,bliÅ¼ej wam do liberaÅ‚Ã³w niÅ¼ do narodowcÃ³w.",pl,2020-10-05 18:51:09
1313096912862617601,1311017142947590146,2020-10-05,14:41:14,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak CzuÄ‡ onucami...,pl,2020-10-05 14:41:14
1313092051098099712,1313057256708222976,2020-10-05,14:21:55,"@RuchNarodowy @MBalawelder @krzysztofbosak I dobrze, Å¼e nie bÄ™dzie.",pl,2020-10-05 14:21:55
1313028217385689088,1312992161672110080,2020-10-05,10:08:16,@RuchNarodowy @krzysztofbosak @RepublikaTV @urbaniak_michal @PolskieRadio24 DziÄ™ki za ostrzeÅ¼enie.,pl,2020-10-05 10:08:16
1313026821315874817,1313026137866432513,2020-10-05,10:02:43,@RuchNarodowy GÅ‚upoty opowiadacie. Biomasa daÅ‚a siÄ™ kupiÄ‡ a teraz zawyÅ‚a.,pl,2020-10-05 10:02:43
1313007875908923393,1313007261208305664,2020-10-05,08:47:26,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Pomnik Romana Dmowskiego powinien byÄ‡ w kaÅ¼dym mieÅ›cie!,pl,2020-10-05 08:47:26
1312870721929072645,1312648650863058944,2020-10-04,23:42:26,@RuchNarodowy @KONFEDERACJA_  https://t.co/KpRmPTaj9Q,und,2020-10-04 23:42:26
1312861528027205634,1312648650863058944,2020-10-04,23:05:54,"@RuchNarodowy @KONFEDERACJA_ Nie wiem z czego to wynika, w ciÄ…gu ostatnich 7 dni na profilu RN 7 razy utworzono twitt tej treÅ›ci (o wstÄ™powaniu do klubÃ³w Konfy), profil partii Korwin w ciÄ…gu mc takich twittÃ³w napisaÅ‚ 0. Przeoczenie, nadgorliwoÅ›Ä‡? MoÅ¼e siÄ™ mylÄ™ ale gÅ‚ powinno zachÄ™caÄ‡ siÄ™ do wstÄ™powania do RN",pl,2020-10-04 23:05:54
1312835674610044928,1312656198924005378,2020-10-04,21:23:10,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Kamperki za pieniÄ…dze podatnikÃ³w - teÅ¼ chyba wbije sie w to polityczne gÃ³wno, honor w XXI w. I tak sie nie liczy ;)",pl,2020-10-04 21:23:10
1312823512428687360,1312823512428687360,2020-10-04,20:34:51,"@RuchNarodowy czy nadal zamierzacie godziÄ‡ siÄ™ na sÅ‚owa @JkmMikke, ktÃ³ry mÃ³wi o tym, Å¼e Polacy powinni wejÅ›Ä‡ w sojusz z Hitlerem? Panowie PosÅ‚owie @RobertWinnicki, @krzysztofbosak, jak odniesiecie siÄ™ do sÅ‚Ã³w Waszego koalicjanta w programie #Minela20 na antenie @tvp_info?",pl,2020-10-04 20:34:51
1312771812300926982,1312656198924005378,2020-10-04,17:09:24,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ ğŸ¤®ğŸ¤®ğŸ¤®,und,2020-10-04 17:09:24
1312745865895911430,1312656198924005378,2020-10-04,15:26:18,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_  https://t.co/pTlx6yYiFk,und,2020-10-04 15:26:18
1312738337954955270,1312738337954955270,2020-10-04,14:56:23,@RuchNarodowy czy jak facet nosi skÃ³rzane kozaki to powinienem siÄ™ go obawiaÄ‡ i moÅ¼e sprobowac nawrÃ³ciÄ‡?,pl,2020-10-04 14:56:23
1312676896979771392,1312656198924005378,2020-10-04,10:52:15,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Bez subwencji siÄ™ nie da,pl,2020-10-04 10:52:15
1312665854442602496,1312663747958312961,2020-10-04,10:08:22,@RuchNarodowy A mnie siÄ™ podoba @GrzegorzBraun_ pod sztandarami @RuchNarodowy,pl,2020-10-04 10:08:22
1312664733410000896,1312663747958312961,2020-10-04,10:03:55,"@RuchNarodowy Bardzo jestem ciekaw jak zachowa siÄ™ @AndrzejDuda, ktÃ³rego po zwyciÄ™skich wyborach okrzykniÄ™to ""prezydentem wsi"".",pl,2020-10-04 10:03:55
1312663092124319745,1312656198924005378,2020-10-04,09:57:23,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ MÄ™Å¼czyÅºni nie mogÄ… jeÅºdziÄ‡ camperami.,pl,2020-10-04 09:57:23
1312662707766689792,1312656198924005378,2020-10-04,09:55:52,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ W d.... sie przewraca,pl,2020-10-04 09:55:52
1312660512405151744,1312656198924005378,2020-10-04,09:47:08,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Sejm nie zwraca za hotele, czy szkoda kasy na tych oszustÃ³w?",pl,2020-10-04 09:47:08
1312660381568053248,1312656198924005378,2020-10-04,09:46:37,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @KrzysztofBrejza @CTomczyk i tak wÅ‚aÅ›nie naziolki zdobywajÄ… gÅ‚osy. MoÅ¼e leniuchÃ³w z partii odstawiÄ‡ w nastÄ™pnych wyborach?,pl,2020-10-04 09:46:37
1312659465452376071,1312656198924005378,2020-10-04,09:42:59,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ â€BÄ™dÄ™ braÅ‚ CiÄ™, w aucie...â€ - rozmarzyli siÄ™...",pl,2020-10-04 09:42:59
1312659191102877696,1312656198924005378,2020-10-04,09:41:53,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ w ""ciÄ…gÅ‚ej trasie"" czy w ""ciÄ…gÅ‚ym transie? w imieniu ""naszej Polski"" pytam.",pl,2020-10-04 09:41:53
1312639451294765057,1312633549867094016,2020-10-04,08:23:27,@RuchNarodowy Bardzo dobre umiejscowienie praw wzglÄ™dem obowiÄ…zkÃ³w i bardzo dobre odniesienie do wspÃ³lnoty. Oby wszystkie ruchy i partie miaÅ‚y tak klarowne ujÄ™cie zgodne z #KNS.,pl,2020-10-04 08:23:27
1312633627684069378,1312628515460833281,2020-10-04,08:00:19,@RuchNarodowy @Konstancjaukow2 @MWszechpolska A cÃ³rka siÄ™ pogubiÅ‚a ...,pl,2020-10-04 08:00:19
1312478341182574593,1312271161817018368,2020-10-03,21:43:15,@RuchNarodowy Kurwa ...co za beÅ‚kot.,pl,2020-10-03 21:43:15
1312445188942434304,1312316459914149888,2020-10-03,19:31:31,@RuchNarodowy @LisowszczykA Kto w koÅ„cu podpisaÅ‚ umowÄ™ z rzÄ…dem?,pl,2020-10-03 19:31:31
1312441264441184259,1312437261917712384,2020-10-03,19:15:56,@RuchNarodowy @KONFEDERACJA_ GratulujÄ™ uczciwoÅ›ci i ciÄ™Å¼kiej pracy,pl,2020-10-03 19:15:56
1312314623006322688,1312308910334840832,2020-10-03,10:52:42,"@RuchNarodowy #zmiananaKlimat  co prawda, gdyby kasy im nie brakowaÅ‚o, to pewnie by zwlekali.  Dobry ruch. Zamiast kwestionowaÄ‡ zapytajcie, jak, gdzie i za ile rzÄ…d zabezpieczy dla gÃ³rnikÃ³w rozwÃ³j i pracÄ™.  Ale wy bÄ™dziecie to tylko politycznie wykorzystywaÄ‡ dla przyszÅ‚ych gÅ‚osÃ³w.",pl,2020-10-03 10:52:42
1312313287355363328,1312308910334840832,2020-10-03,10:47:23,"@RuchNarodowy JeÅ¼eli caÅ‚y narÃ³d ma utrzymywaÄ‡ nierentowne kopalnie i, wygÃ³rowane Å¼Ä…dania gÃ³rnikÃ³w to lepiej juÅ¼ dziÅ› zlikwidowaÄ‡ tÄ… patologiÄ™ . A jeÅ¼eli gÃ³rnicy majÄ… pomysÅ‚ jak wydobywaÄ‡ na warunkach takich jak wszyscy przedsiÄ™biorcy pÅ‚acÄ…c ZUS i wszystkie daniny to dajmy im wolnÄ… rÄ™kÄ™.",pl,2020-10-03 10:47:23
1312291788611358721,1312271161817018368,2020-10-03,09:21:58,@RuchNarodowy Rzeczpospolita mocarstwemâ€¦ twitterowym!   https://t.co/yvJvfsxUDR,pl,2020-10-03 09:21:58
1312288750140116993,1312271161817018368,2020-10-03,09:09:53,"@RuchNarodowy  https://t.co/Yxg1TeriYv Apeluje do  wszystkich,komu lezy na sercu dobro Polski o wysluchanie  wszystkich wykÅ‚adÃ³w  https://t.co/MBLlIDFDEg.Guza dostepnych na  https://t.co/bFrkeqkcSc jest dla nas wspÃ³Å‚czesny â€uniwersytet latajÄ…cyâ€",pl,2020-10-03 09:09:53
1312282178139631617,1312271161817018368,2020-10-03,08:43:46,"@RuchNarodowy  https://t.co/U1TuclnB4T PoproÅ›my Ks.Profesora Tadeusza Guza o pomoc w realizacji tego bardzo waÅ¼nego zadania.Organizujmy w regionach spotkania z naszym wspÃ³Å‚czesnym Sokratesem, Å›wiata nie naleÅ¼y chowaÄ‡ pod korcem .Narod powinien je poznaÄ‡.",pl,2020-10-03 08:43:46
1312124808490958848,1311934089704992768,2020-10-02,22:18:27,@RuchNarodowy PotÄ™Å¼ne XD,pl,2020-10-02 22:18:27
1312081401542569985,1312016315935264769,2020-10-02,19:25:58,@RuchNarodowy @urbaniak_michal Na darmo podpisaÅ‚?  https://t.co/wzRLTeKlDE,pl,2020-10-02 19:25:58
1312062865369595905,1311960616681304065,2020-10-02,18:12:18,@RuchNarodowy @KONFEDERACJA_ A korwiniÅ›ci teÅ¼ tam sÄ…? Po czyjej stojÄ… stronie?,pl,2020-10-02 18:12:18
1311993829541785602,1311960616681304065,2020-10-02,13:37:59,"@RuchNarodowy @KONFEDERACJA_ Zamiast zamykaÄ‡ wystarczy oddaÄ‡ zÅ‚emu burÅ¼uazyjnemu kapitaliÅ›cie, ktÃ³ry cudownie sprawi, Å¼e bÄ™dzie rentowna. W socjalizmie to nawet kopalnia zÅ‚ota moÅ¼e byÄ‡ nie rentowna ğŸ¤”",pl,2020-10-02 13:37:59
1311992765874671617,1311961622819168257,2020-10-02,13:33:45,"@RuchNarodowy @RobertWinnicki @krzysztofbosak @KONFEDERACJA_ Piszcie po polsku. PrzywÃ³dca, a nie Å¼aden ,,lider""!",pl,2020-10-02 13:33:45
1311971354841960448,1311946522322300931,2020-10-02,12:08:40,@RuchNarodowy GdyÅ¼ UE zdecydowanie dotrwa do 2049 roku ğŸ˜‚,pl,2020-10-02 12:08:40
1311966835185680390,1311960616681304065,2020-10-02,11:50:43,"@RuchNarodowy @KONFEDERACJA_ Hej, hej kilka miesiÄ™cy temu przywÃ³dcy @KONFEDERACJA_ nawoÅ‚ywali do zamykania kopalÅ„. DOÅšÄ† HIPOKRYZJI.",pl,2020-10-02 11:50:43
1311965906864570368,1311956466669154304,2020-10-02,11:47:02,"@RuchNarodowy @PiotrRSzymanski @KONFEDERACJA_ Protesty lgbt- Konfedaracja obecna, protesty gÃ³rnikÃ³w-Konfederacja obecna, protesty rolnikÃ³w-Konfederacja obecna. Jakie macie poglÄ…dy?",pl,2020-10-02 11:47:02
1311763502726553600,1311759946372046848,2020-10-01,22:22:45,"@RuchNarodowy @krzysztofbosak Co na to Prezydent?MyÅ›lÄ™,Å¼e on pogodzi PiS z ich wyborcami nie podpisujÄ…c tej ustawy!",pl,2020-10-01 22:22:45
1311753404180566016,1311682294244167681,2020-10-01,21:42:37,@RuchNarodowy PrzeszkodÄ… dla PiSu jest Konfederacja jako jedyna w sejmie Prawica ktÃ³ra punktuje lewacka partie PiSu. Za kÅ‚amstwa.,pl,2020-10-01 21:42:37
1311743438984032257,1311648208658018305,2020-10-01,21:03:01,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @TudujKrzysztof @urbaniak_michal @annabrylka I to sÄ… prawdziwi posÅ‚owie ktÃ³rzy dbajÄ… o interes polskiego obywatela.,pl,2020-10-01 21:03:01
1311717787199516672,1311638338382770181,2020-10-01,19:21:05,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak Ale przecieÅ¼ wystarczy ten cytat: """"Nie zatrudniamy ekspertÃ³w, bo jak zatrudnialiÅ›my ekspertÃ³w to nie chcieli oni realizowaÄ‡ naszego programu"". NIc dodaÄ‡ nie trzeba wiÄ™cej.",pl,2020-10-01 19:21:05
1311642008528859138,1311638338382770181,2020-10-01,14:19:58,"@RuchNarodowy @krzysztofbosak Warto zwrÃ³ciÄ‡ uwagÄ™ na jego kwalifikacje:  magister zootechniki, kierownik marketingu w prywatnym przedsiÄ™biorstwie, koordynator starostwa powiatowego, sekretarz stanu w Ministerstwie Funduszy i Polityki Regionalnej, peÅ‚nomocnik rzadu ds. organizacji Åšwiatowego Forum Miejskiego.",pl,2020-10-01 14:19:58
1311639962073341953,1311638338382770181,2020-10-01,14:11:50,"@RuchNarodowy @krzysztofbosak Krzysiu,a moÅ¼e jakieÅ› argumenty zamiast inwektyw.Tylko powaÅ¼nie bo jakoÅ›  Konfy nigdy nie widziaÅ‚em wczeÅ›niej jako obroÅ„cÃ³w wsi.Tylko bez demagogii typu Korwin,proszÄ™.",pl,2020-10-01 14:11:50
1311571853480275968,1311571853480275968,2020-10-01,09:41:12,@RuchNarodowy Jako Partia pomÃ³Å¼cie zorganizowaÄ‡ nowe wybory nowy rzÄ…d. Jakie sÄ… moÅ¼liwoÅ›ci zmiany rzÄ…du ? Co moÅ¼emy zrobiÄ‡ jako obywatele ? Czy juÅ¼ tylko siÅ‚Ä… trzeba?,pl,2020-10-01 09:41:12
1311566810022641664,1311565259681886209,2020-10-01,09:21:09,@RuchNarodowy @krzysztofbosak @PiotrSterkowski mistrz drugiego planu xD,pl,2020-10-01 09:21:09
1311561979321110529,1311561489254289413,2020-10-01,09:01:58,@RuchNarodowy @KONFEDERACJA_ Zapraszam do nas  https://t.co/UMN7rVIeOc,pl,2020-10-01 09:01:58
1311511922026651648,1311376015311147009,2020-10-01,05:43:03,"@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ @krzysztofbosak Rolnictwo polskie musi zaczÄ…Ä‡ ratowaÄ‡ CaÅ‚y NarÃ³d,wspierajÄ…c rolnikÃ³w i organizacje, ktÃ³re przystÄ…piÄ… do takich dziaÅ‚aÅ„... To jest walka o Chleb Powszedni.Czekamy na wsparcie gÃ³rnikÃ³w,hutnikow,transportowcÃ³w i prywatnych przedsiÄ™biorcÃ³w. Wszyscy tego chleba bÄ™dziemy potrzebowaÄ‡!",pl,2020-10-01 05:43:03
1311421387073114115,1311407603734532096,2020-09-30,23:43:18,@RuchNarodowy @RobertWinnicki DokÅ‚adnie opisano.,pl,2020-09-30 23:43:18
1311419981410820096,1311415163875192832,2020-09-30,23:37:43,@RuchNarodowy @RobertWinnicki DokÅ‚adnie.,pl,2020-09-30 23:37:43
1311388349979123719,1311385438716923915,2020-09-30,21:32:01,@RuchNarodowy @TMija777 @KONFEDERACJA_ @RobertWinnicki Asystenci byliğŸ¤” https://t.co/bIEatTgrBp,cs,2020-09-30 21:32:01
1311365471204265991,1311289695746179073,2020-09-30,20:01:06,@RuchNarodowy @KONFEDERACJA_ Biomasa wreszcie zawyÅ‚a.,pl,2020-09-30 20:01:06
1311274238129721345,1311224486512013312,2020-09-30,13:58:35,@RuchNarodowy @RobertWinnicki @BMW Bierny Mierny (ale KaczyÅ„skiemu) Wierny  Czyli @GrzegorzPuda  https://t.co/x0BiCrEV7J,pl,2020-09-30 13:58:35
1311264657609555968,1311224486512013312,2020-09-30,13:20:31,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Rolnicy niech sadzÄ… ziemniaki.,pl,2020-09-30 13:20:31
1311263402614980608,1311222141111726081,2020-09-30,13:15:31,"@RuchNarodowy @RobertWinnicki OpiekowaÅ‚ siÄ™ chorymi rodzicami, wychowywaÅ‚ mÅ‚odsze rodzeÅ„stwo, sam siÄ™ ksztaÅ‚ciÅ‚ i ich wyksztaÅ‚ciÅ‚. Jest profesorem kontytucjonalistÄ… KUL.",pl,2020-09-30 13:15:31
1311240395242835968,1311224486512013312,2020-09-30,11:44:06,@RuchNarodowy @RobertWinnicki  https://t.co/wKCUFe76m2,und,2020-09-30 11:44:06
1311232423255048192,1311224486512013312,2020-09-30,11:12:25,@RuchNarodowy @RobertWinnicki Bez Filozofii prosze  !     !     !,pl,2020-09-30 11:12:25
1311230371917443072,1311017142947590146,2020-09-30,11:04:16,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Ziemkiewicz siÄ™ zawahaÅ‚ w czasie eurowyborÃ³w i tak mu moÅ¼na wierzyÄ‡ mÃ³wi co mu pasuje do narracji z ktÃ³rej  bÄ™dzie miaÅ‚ korzyÅ›ci... Ciekawe co mu obiecaliÅ›cie,pl,2020-09-30 11:04:16
1311227638313299968,1311017142947590146,2020-09-30,10:53:25,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Te ""tÅ‚umy"" to tylko wy widzicie. Jak na WarszawÄ™ to garstka.",pl,2020-09-30 10:53:25
1311218466402299904,1311217423895257088,2020-09-30,10:16:58,"@RuchNarodowy @krzysztofbosak ÅšmiaÄ‡ mi siÄ™ chce, Å¼e Lewica ktÃ³ra twierdzi Å¼e jest za prawami pracownika, rolnikami i rzemieÅ›lnikami, cieszy siÄ™ Å¼e moÅ¼e pozbawiÄ‡ ludzi pracy. xD  To juÅ¼ nie socjalizm. To inne sÅ‚owo na K.",pl,2020-09-30 10:16:58
1311217863731097600,1311217423895257088,2020-09-30,10:14:34,@RuchNarodowy @krzysztofbosak Za zÅ‚e ustawy powinni odp. PosÅ‚owie karnie bo to dziaÅ‚anie na szkodÄ™ PaÅ„stwa i Obywateli narodu .,pl,2020-09-30 10:14:34
1311217708411899910,1311017142947590146,2020-09-30,10:13:57,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Zamierzacie organizowaÄ‡ protesty antycovidowe???,pl,2020-09-30 10:13:57
1311211021957320709,1311210456397348870,2020-09-30,09:47:23,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki @krzysztofbosak @urbaniak_michal @annabrylka kto was wybraÅ‚ ? Rozmawiam z tymi ludÅºmi  i mÃ³wiÄ… ze tylko dla tego Å¼e byli organizatorami MN . Ale siÄ™ pomylili.,pl,2020-09-30 09:47:23
1311195984312008704,1311187772204625921,2020-09-30,08:47:38,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz MoÅ¼na link?,pl,2020-09-30 08:47:38
1311195666589384704,1311017142947590146,2020-09-30,08:46:22,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz W Boga wierzÄ… ale nie w wirusa.,pl,2020-09-30 08:46:22
1311188169128316929,1311187772204625921,2020-09-30,08:16:34,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Mam wraÅ¼enie, Å¼e krok po kroku tworzycie historiÄ™.",pl,2020-09-30 08:16:34
