id,conversation_id,date,time,tweet,language,timestamp
1311105650076811272,1311017142947590146,2020-09-30,02:48:40,"@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Tylko dlaczego nie byÅ‚o transmisji ze spotkania, ktoÅ› siÄ™ baÅ‚ niewygodnych pytaÅ„ na Å¼ywo? Na przykÅ‚ad dlaczego Pan Winnicki nie rozliczyÅ‚ siÄ™ z 500 tys gÅ‚osÃ³w oddanych na RafaÅ‚a Trzaskowskiego w drugiej turze?",pl,2020-09-30 02:48:40
1311093461882482690,1311017142947590146,2020-09-30,02:00:14,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak A Sputnik teÅ¼ zostaÅ‚ zaproszony?...,pl,2020-09-30 02:00:14
1311083794494038024,1311017142947590146,2020-09-30,01:21:50,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz I to jest to ""kilkaset""osob???Wy tez nie potraficie policzyc do 100?",pl,2020-09-30 01:21:50
1311079919259193351,1311017142947590146,2020-09-30,01:06:26,"@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak ByÅ‚o coÅ› o petruizacji finansÃ³w Konfederacji? PokaÅ¼cie (koniecznie bez maski) tego, ktÃ³ry zarzÄ…dzaÅ‚ funduszami wyborczymi.",pl,2020-09-30 01:06:26
1311077485476536321,1311017142947590146,2020-09-30,00:56:45,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz ""Te ""tÅ‚umy "" na zdjÄ™ciu,to ok 100 osÃ³b.Jak widaÄ‡ ""goÅ›Ä‡ specjalny "" niewiele pomÃ³gÅ‚.",pl,2020-09-30 00:56:45
1311076369225351168,1311017142947590146,2020-09-30,00:52:19,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak UwaÅ¼ajcie by siÄ™ nie podusiÄ‡ğŸ¤“,pl,2020-09-30 00:52:19
1311065605844467712,1311017142947590146,2020-09-30,00:09:33,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak PotÄ™Å¼ne tÅ‚umy :) heheheh bez jaj,pl,2020-09-30 00:09:33
1311064765998010369,1311017142947590146,2020-09-30,00:06:13,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz TÅ‚umÃ³w nie widaÄ‡. Jako sympatyk Konfederacji cieszÄ™ siÄ™, Å¼e na spotkanie z RAZ maÅ‚o kto chce przyjÅ›Ä‡",pl,2020-09-30 00:06:13
1311046394082361351,1311017142947590146,2020-09-29,22:53:13,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak A czy tematem spotkania byÅ‚ teÅ¼ wÄ…tek odrzucenia sprawozdania finansowego komitetu wyborczego KONFEDERACJA przez PKW?,pl,2020-09-29 22:53:13
1311046274477707266,1311017142947590146,2020-09-29,22:52:44,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Jak tak posiedzÄ… to bedÄ… potrzebowaÄ‡ koÅ„skiej maÅ›ci na bÃ³l dupy,bo to Przeciesz kuce.ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",pl,2020-09-29 22:52:44
1311043596594876416,1311017142947590146,2020-09-29,22:42:06,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Co to za delikwent z podpaska na twarzy na pierwszym planie? Pasuje tam jak Å›wini siodÅ‚o.,pl,2020-09-29 22:42:06
1311041197528547328,1311017142947590146,2020-09-29,22:32:34,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Na YT juÅ¼ jest?,pl,2020-09-29 22:32:34
1311039462240129024,1311017142947590146,2020-09-29,22:25:40,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Woly rynek, deregulacja - #Konfederacja.",pl,2020-09-29 22:25:40
1311038367564472321,1311017142947590146,2020-09-29,22:21:19,"@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Nie wiem, czy dobrze odczytaÅ‚em intencje organizatorÃ³w, ale znam przyjemniejsze metody stymulowania wzrostu zachorowaÅ„ na COVID.",pl,2020-09-29 22:21:19
1311037856132083713,1311017142947590146,2020-09-29,22:19:17,"@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Nie wiadomo, ktÃ³ry twÃ³r lepszy. Czy ten co nie kryje swoich faszystowskich ideologii i masakruje wszystko co nie pasuje do ich wzornika, czy ten co udaje, Å¼e caÅ‚uje krzyÅ¼, a wbija kosÄ™ pod Å¼ebro. Jedni drugich warci...",pl,2020-09-29 22:19:17
1311036477204201474,1311017142947590146,2020-09-29,22:13:48,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak DaliÅ›cie nie to zdjÄ™cie ... na tym tÅ‚umÃ³w nie ma,pl,2020-09-29 22:13:48
1311036150870691840,1311017142947590146,2020-09-29,22:12:30,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Konfederacja nie ma  nic wspÃ³lnego z ideaÅ‚ami narodowymi.,pl,2020-09-29 22:12:30
1311036116892606472,1311017142947590146,2020-09-29,22:12:22,@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Ten tÅ‚um to bardziej tÅ‚umik :),pl,2020-09-29 22:12:22
1311035834678865920,1311017142947590146,2020-09-29,22:11:15,"@RuchNarodowy @R_A_Ziemkiewicz @KONFEDERACJA_ @krzysztofbosak Hahahaha, tÅ‚umy!!! Komedianci",pl,2020-09-29 22:11:15
1311032780395106304,1311002803377242119,2020-09-29,21:59:07,@RuchNarodowy @AgulaBrzydula A tak siÄ™ cieszyli jak Duda wygraÅ‚ hmmm szkoda mi ich bo mam respekt do RolnikÃ³w.,pl,2020-09-29 21:59:07
1311022835305938949,1311002803377242119,2020-09-29,21:19:36,@RuchNarodowy @TudujKrzysztof Dla dodania animushu polecam #podlaski #bimber  https://t.co/kqoUKr9Rwk,pl,2020-09-29 21:19:36
1311018993214541824,1311017142947590146,2020-09-29,21:04:20,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Czy na tym spotkaniu sÄ… czÅ‚onkowie Lewicy ?  https://t.co/Kpnd77ntQe,pl,2020-09-29 21:04:20
1311017111146369026,1311002803377242119,2020-09-29,20:56:51,"@RuchNarodowy @RobertWinnicki Nie,no wszystko fajnie, tylko Braun czyta to z dykcjÄ… i manierÄ… lektora Polskiej Kroniki Filmowej. Nie wiem czy taki efekt byÅ‚ zamierzony.",pl,2020-09-29 20:56:51
1311005325173104640,1311002803377242119,2020-09-29,20:10:01,@RuchNarodowy @RobertWinnicki 800 FERM I TAKI SZUM ?,pl,2020-09-29 20:10:01
1311002355501019136,1311001003634888706,2020-09-29,19:58:13,"@RuchNarodowy @krzysztofbosak @R_A_Ziemkiewicz Szkoda, Å¼e nie zadbaliÅ›cie o transmisje. Ziemkiewiczowskie kÅ‚amstwa na temat Konfederacji transmitowane byÅ‚y do milionÃ³w widzÃ³w.",pl,2020-09-29 19:58:13
1311002239729885186,1311001003634888706,2020-09-29,19:57:45,@RuchNarodowy @krzysztofbosak @R_A_Ziemkiewicz Ziemkiewicz kaÅ¼dy wie Å¼e jest pseldo dziennikarzem  pisowskie dostaje z tego niezÅ‚Ä… kasÄ™.won z tym typem ktÃ³ry pochodzi   od maÅ‚py sam to powiedziaÅ‚ dla TV.IDz pod prÄ…d,pl,2020-09-29 19:57:45
1311001716532359168,1311001003634888706,2020-09-29,19:55:41,"@RuchNarodowy @krzysztofbosak @R_A_Ziemkiewicz Tak. Jest. I oprÃ³cz permanentnych atakÃ³w z lewej strony, obrywa teÅ¼ czÄ™sto , a to raz od elektoratu Konfy, a to PiS.",pl,2020-09-29 19:55:41
1310988787095306240,1310864660258869248,2020-09-29,19:04:18,"@RuchNarodowy @krzysztofbosak Od kiedy Ruch Narodowy zaczÄ…Å‚ prezentowaÄ‡ taki poglÄ…d, poczuÅ‚am, ze nareszcie mam reprezentanta moich poglÄ…dÃ³w na arenie politycznej :)",pl,2020-09-29 19:04:18
1310978088138833921,1310977326335832071,2020-09-29,18:21:47,"@RuchNarodowy BÄ™dzie transmisja, dla prowincji? ğŸ™‚",pl,2020-09-29 18:21:47
1310951743161880579,1310944945394593807,2020-09-29,16:37:06,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Czy bÄ™dzie moÅ¼na TO spotkanie gdzieÅ› obejrzeÄ‡.  ProszÄ™, nie pozbawiajcie mnie tej UCZTY - mieszkam na Dolnym ÅšlÄ…sku, nie dojadÄ™.",pl,2020-09-29 16:37:06
1310946662957940743,1310944945394593807,2020-09-29,16:16:55,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Czy moÅ¼na wiedzieÄ‡ czy bÄ™dzie relacja live?,pl,2020-09-29 16:16:55
1310945880728571906,1310944945394593807,2020-09-29,16:13:48,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Czy bÄ™dzie live z tego spotkania? @wrealu24_pl @MediaNarodoweMN,pl,2020-09-29 16:13:48
1310915570339123200,1310882009330442242,2020-09-29,14:13:22,@RuchNarodowy Klarenbach chce sie upodobnic do swojej papusnej zony???,pl,2020-09-29 14:13:22
1310867820109074432,1310867509093060608,2020-09-29,11:03:37,"@RuchNarodowy @KONFEDERACJA_ @MichalWawer Powodzenia, prawda sama siÄ™ obroni :)",pl,2020-09-29 11:03:37
1310865177793921026,1310864660258869248,2020-09-29,10:53:07,"@RuchNarodowy @krzysztofbosak Niestety tak siÄ™ nie da. Jest wolnoÅ›Ä‡ sÅ‚owa i wolnoÅ›Ä‡ zgromadzeÅ„. Kto inny powie ""zakaz promowania idei narodowej"" i co? NaleÅ¼y przekonywaÄ‡ innych do swoich racji dobrowolnie a nie przez zakazy i cenzurÄ™. Te czasy minÄ™Å‚y.",pl,2020-09-29 10:53:07
1310850043356868608,1310848033479970816,2020-09-29,09:52:59,@RuchNarodowy @krzysztofbosak @tvp_info @KONFEDERACJA_ Nie posÅ‚ucham bo mam bana u Bosaka,pl,2020-09-29 09:52:59
1310841383679295489,1310832933901611008,2020-09-29,09:18:34,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki SÅ‚owo klucz: ""powinnien"".",pl,2020-09-29 09:18:34
1310659066478419971,1310519388760662016,2020-09-28,21:14:06,@RuchNarodowy @krzysztofbosak @tvp_info OdnoszÄ™ wraÅ¼enie Å¼e te elity to wylÄ™garnia dewiantÃ³w i zboczeÅ„cÃ³w .,pl,2020-09-28 21:14:06
1310594345372971010,1310565889654304770,2020-09-28,16:56:56,"@RuchNarodowy @K_Kaminski_ Co za kurwa brednie,To ziemia Ormian od zawsze,Turcy odciÄ™li Karabach od Armenii mordujÄ…c pas zamieszkaÅ‚y przez Ormian i zasiedlajÄ…c muzuÅ‚manami,a Stalin doÅ‚Ä…czyÅ‚ do AzerbejdÅ¼anu resztÄ™ zamieszkaÅ‚a przez Ormian.",pl,2020-09-28 16:56:56
1310572772456890370,1310549821829255168,2020-09-28,15:31:12,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz PrzyjdÄ™,nareszcie trafiÅ‚em w terminğŸ˜Pozdrawiam",pl,2020-09-28 15:31:12
1310552437854547969,1310549821829255168,2020-09-28,14:10:24,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @R_A_Ziemkiewicz Ziemkiewicz jaki goÅ›Ä‡ specjalny - wreszcie ktoÅ› tego goÅ›cia wÅ‚aÅ›ciwie nazwaÅ‚. On jest rzeczywiÅ›cie goÅ›ciem z potrzebami specjalnymi.,pl,2020-09-28 14:10:24
1310535303996878848,1310512071314780161,2020-09-28,13:02:19,@RuchNarodowy Kiedy tÄ… babÄ™ z Polski pognajÄ…?,pl,2020-09-28 13:02:19
1310521599045570560,1310519388760662016,2020-09-28,12:07:52,@RuchNarodowy @krzysztofbosak @tvp_info Hm wedÅ‚ug mnie musi w koÅ„cu przejÄ…Ä‡ wÅ‚adzÄ™ ktoÅ› z rozumem a nie orzechem i pierdolnÄ…Ä‡ rÄ™kÄ… w stÃ³Å‚ i powiedzieÄ‡ wypierdalaÄ‡ pijawy jebane,pl,2020-09-28 12:07:52
1310517765762101253,1310512071314780161,2020-09-28,11:52:38,"@RuchNarodowy To ""wstawanie z kolan"" koÅ„czy siÄ™ zawsze lÄ…dowaniem na pysk w kroczu amerykanÃ³w i Å¼ydÃ³w... ostatnio i unijnych prominentÃ³w. Nie ma nikogo na tym Å›wiecie, komu partia PiS nie zrobiÅ‚aby laski dla wÅ‚asnych celÃ³w.",pl,2020-09-28 11:52:38
1310513195401056256,1310512071314780161,2020-09-28,11:34:28,@RuchNarodowy Jest jeszcze Albania i Marek PrawdağŸ˜œ,pl,2020-09-28 11:34:28
1310505315675394049,1310504524143099904,2020-09-28,11:03:09,"@RuchNarodowy Dzisiejsza mÅ‚odziez to zniewolone mÃ³zgi, juÅ¼ w sumie wyprane. Dzisiejsza mÅ‚odziez oczywiÅ›cie nie wszyscy nie myÅ›lÄ… samodzielnie. Zachlysnieci tv, fb nie potrafiÄ… pomyÅ›leÄ‡ poszukaÄ‡ poczytaÄ‡ zastanowiÄ‡ siÄ™. Przykre",pl,2020-09-28 11:03:09
1310504000182157317,1310470546111344640,2020-09-28,10:57:56,@RuchNarodowy @K_Kaminski_ Jeszcze niech zabierze tÄ… malowanÄ… idiote z Polski.,pl,2020-09-28 10:57:56
1310487307808649218,1310474323874865152,2020-09-28,09:51:36,"@RuchNarodowy @liberda_lucyna @KONFEDERACJA_ Po Ziemkiewiczu moÅ¼e nawrÃ³cÄ… siÄ™  Andruszkiewicz, BÄ…kiewicz czy Kowalski ich sobie weÅºcie to oni sÄ… z waszego podwÃ³rka!!! Normalnych PolakÃ³w nie wciÄ…gajcie w to gÃ³wno zwane poltykÄ…. Albo u Jaruzelskiej poszukajcie czÅ‚onkÃ³w!",pl,2020-09-28 09:51:36
1310201603711008770,1310194980720312323,2020-09-27,14:56:19,"@RuchNarodowy Czekaj, nazywacie inne poglÄ…dy nienormalnymi a teraz pÅ‚aczecie, Å¼e ktoÅ› uznaÅ‚Â Wasze poglÄ…dy za nienormalne wedÅ‚ug swoich kryteriÃ³w? XD",pl,2020-09-27 14:56:19
1310187504016949253,1310187436232699909,2020-09-27,14:00:17,@RuchNarodowy @KONFEDERACJA_ *sÅ‚ychaÄ‡,pl,2020-09-27 14:00:17
1310171931371606016,1310164782251679750,2020-09-27,12:58:24,@RuchNarodowy kiedy jest przewidziany ZambrÃ³w?,pl,2020-09-27 12:58:24
1310148981868167168,1310147165570961408,2020-09-27,11:27:13,@RuchNarodowy Rozwijajmy siÄ™ bo inaczej niczego nie osiÄ…gniemy,pl,2020-09-27 11:27:13
1309917946165288960,1309917597010403328,2020-09-26,20:09:10,@RuchNarodowy @krzysztofbosak Hyba jednak czas robiÄ‡ brexit Polski,pl,2020-09-26 20:09:10
1309917279065452545,1309911326492368896,2020-09-26,20:06:31,"@RuchNarodowy @RobertWinnicki OczywiÅ›cie. ZresztÄ… dziÅ›, w porywie szczeroÅ›ci, wyznaÅ‚ to sam Karnowski.  https://t.co/drvhxF97KS",pl,2020-09-26 20:06:31
1309912956172460033,1309911326492368896,2020-09-26,19:49:20,"@RuchNarodowy @RobertWinnicki Nastepna stronnicza pseudo ""dziennikarka"" w rozmowie ze dzbanem ktÃ³ry banuje kaÅ¼dego co ma odmienne zdanie. ğŸ‘",pl,2020-09-26 19:49:20
1309912195208183808,1309911326492368896,2020-09-26,19:46:18,@RuchNarodowy @RobertWinnicki Typowa onuca.,pl,2020-09-26 19:46:18
1309859076185223169,1309859076185223169,2020-09-26,16:15:14,@RuchNarodowy @RNMalopolska  zdobywamy wiedzÄ™ i szczyty. #NarodowyLider  https://t.co/Jks9o2Uikm,pl,2020-09-26 16:15:14
1309832317536481280,1309807066652053511,2020-09-26,14:28:54,@RuchNarodowy @AronuzL @RobertWinnicki A czy moÅ¼na byÅ‚o oczekiwaÄ‡ czegoÅ› innego?,pl,2020-09-26 14:28:54
1309825563494952960,1309790742219386880,2020-09-26,14:02:04,"@RuchNarodowy @gsdfgsgdf @RobertWinnicki Hau,hau,hauğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",cy,2020-09-26 14:02:04
1309824639821139968,1309823567555690497,2020-09-26,13:58:24,@RuchNarodowy @RobertWinnicki DÅ‚ugo nie walczyÅ‚y te zwiÄ…zki czyli... musieli byÄ‡ juÅ¼ wstepnie dogadani wczeÅ›niej.,pl,2020-09-26 13:58:24
1309824556643815424,1309823567555690497,2020-09-26,13:58:04,"@RuchNarodowy @RobertWinnicki Z tym Winnickim ""pokÅ‚Ã³ciÅ‚abym"" siÄ™ troszeczkÄ™ - pokÅ‚Ã³ciÅ‚aÅ‚a z akcentowanym przednim Å.",pl,2020-09-26 13:58:04
1309823972268281857,1309823567555690497,2020-09-26,13:55:44,"@RuchNarodowy @RobertWinnicki Jak siÄ™ niszczy polski wÄ™giel â€w imiÄ™ ludzkoÅ›ci, planety i dobrobytuâ€â€¦ Agenda 2030 priorytetem rzÄ…du PiS  https://t.co/HORHY3jx7V",pl,2020-09-26 13:55:44
1309821278006767617,1309813725290024960,2020-09-26,13:45:02,"@RuchNarodowy @RobertWinnicki AleÅ¼ oczywiÅ›cie, Å¼e trzeba likwidowaÄ‡ gÃ³rnictwo. Wiem o czym mÃ³wiÄ™. Wiele lat pracowaÅ‚em na Å›cianie. Szanownym panom politykom-znawcom rzeczy wszelakiej, proponujÄ™ z tej strony popatrzeÄ‡ na rzeczywistoÅ›Ä‡. Od strony gÃ³rnikÃ³w, ich matek, Å¼on, dzieci. To tak delikatnie na razie",pl,2020-09-26 13:45:02
1309820798316818432,1309807066652053511,2020-09-26,13:43:08,"@RuchNarodowy @RobertWinnicki SiÄ™ obudzicie, tÄ™pe Ä‡woki, jak wam woda podejdzie pod te tÄ™pe Å‚by, a ptaki bÄ™dziecie obserwowaÄ‡ w muzeum. Polski, kurwa, przemysÅ‚ macie we Å‚bach a'la Wokulski",pl,2020-09-26 13:43:08
1309811824402083841,1309790742219386880,2020-09-26,13:07:28,"@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki ZP rozrosÅ‚a siÄ™ tak bardzo w centrum, Å¼e dÅ‚uÅ¼ej jest nie do utrzymania jako monolit. MÄ…drze, zaczynajÄ… dzieliÄ‡ ten tort na stronnictwo 'centrum na lewo' z mateuszkiem, naczelnikiem i bankowcami mateuszka i stronnictwo 'centrum na prawo' z prezydentem, Szydlo i Ziobro. 1/2",pl,2020-09-26 13:07:28
1309793041759244288,1309790742219386880,2020-09-26,11:52:50,@RuchNarodowy @RobertWinnicki Nie zgadzam siÄ™ z Panem PosÅ‚em @RobertWinnicki : To my Polacy jesteÅ›my najwiÄ™kszym przegranym tej caÅ‚ej rozgrywki. Politycy mogÄ… jedynie byÄ‡ uÅ¼yteczni (sÅ‚uÅ¼Ä… OjczyÅºnie) albo bezuÅ¼yteczni (nieroby i szkodniki). Innej opcji nie ma. A politykÃ³w naleÅ¼y sobie wychowaÄ‡...,pl,2020-09-26 11:52:50
1309758462361063431,1309752887602540544,2020-09-26,09:35:26,@RuchNarodowy Bez sensu ognisko w piÄ…tek. Bez kieÅ‚basek?,pl,2020-09-26 09:35:26
1309748331590168577,1309739626580631554,2020-09-26,08:55:10,@RuchNarodowy @MarekSzewczyk_ @KONFEDERACJA_  https://t.co/MsC2p3AIjM,und,2020-09-26 08:55:10
1309626418763124736,1309417361716523009,2020-09-26,00:50:44,@RuchNarodowy @badach_dariusz 23447,und,2020-09-26 00:50:44
1309525774312124419,1309523052854521861,2020-09-25,18:10:49,"@RuchNarodowy @KONFEDERACJA_ A propo wiatrakÃ³w, jeÅ¼dÅ¼Ä™ sporo po Polsce i mam pytanie.  Dlaczego np na 7 wiatrakÃ³w krÄ™ci siÄ™ maks 2 czsem 3 i to tak ospale? Pytam bo nie tego, nie znam siÄ™ na ""wiatrakologi""",pl,2020-09-25 18:10:49
1309495032685244416,1309492854423605249,2020-09-25,16:08:39,"@RuchNarodowy Stanowcza i jednoznaczna deklaracja. Jakie jest wiÄ™c Wasze stanowisko, decyzjÄ™, deklaracje wzglÄ™dem edukowania dzieci, mÅ‚odzieÅ¼y, czy dorosÅ‚ych wzglÄ™dem prawa +16?",pl,2020-09-25 16:08:39
1309444007970430977,1309443697256394752,2020-09-25,12:45:54,@RuchNarodowy @KONFEDERACJA_ @RobertWinnicki Zdrady wszÄ™dzie gÃ³rnicy pewnie wam wÄ™giel przywozo,pl,2020-09-25 12:45:54
1309416798064979970,1309413581520171009,2020-09-25,10:57:47,"@RuchNarodowy @KONFEDERACJA_ Solidarnosc polega na tym, ze nie jest obowiazkowa.  Obowiazkowy seks to gwalt. Obowiazkowa solidarnosc to tez gwalt.",pl,2020-09-25 10:57:47
1309249134130589698,1309153115187359749,2020-09-24,23:51:32,@RuchNarodowy @krzysztofbosak @jkardanowski Jedyna prawica w sejmie jest Konfederacja.czy ktoÅ› ma wÄ…tpliwoÅ›ci.chyba nie.pis to Zydo-Komuna.amen.,pl,2020-09-24 23:51:32
1309222221630578690,1309149341236559874,2020-09-24,22:04:36,@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ @urbaniak_michal @PiotrCezary1 Bardzo przytomne wystÄ…pienie i przeciwdziaÅ‚anie skutkom wychodzÄ…cym duÅ¼o dalej poza sferÄ™ samego rolnictwa. Celny chwyt.,pl,2020-09-24 22:04:36
1309179751752445954,1309173248056205312,2020-09-24,19:15:50,@RuchNarodowy @PolsatNewsPL @KONFEDERACJA_ @urbaniak_michal @RuchNarodowy JuÅ¼ niebawem nowy wicepremier do ministrÃ³w w rzÄ…dzie: SÅ‚uchaÄ‡ siÄ™ pana premiera bo jak nie to... premier wam pokaÅ¼e,pl,2020-09-24 19:15:50
1309168710125576195,1309168215969263616,2020-09-24,18:31:58,@RuchNarodowy @RobertWinnicki sÄ… takie stanowiska w alternatywnym Å›wiecie  https://t.co/ddQsXIAoRf,pl,2020-09-24 18:31:58
1309168619977400327,1309168215969263616,2020-09-24,18:31:36,@RuchNarodowy @RobertWinnicki Do jakiej historii siÄ™ w Polsce odwoÅ‚ujecie,pl,2020-09-24 18:31:36
1309150064699420678,1309149341236559874,2020-09-24,17:17:52,@RuchNarodowy @KONFEDERACJA_ @urbaniak_michal @PiotrCezary1 Fajnie.,pl,2020-09-24 17:17:52
1309136186045333506,1309054971401306112,2020-09-24,16:22:43,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak Jeden z liderÃ³w.,pl,2020-09-24 16:22:43
1309122490883600385,1309070073647292418,2020-09-24,15:28:18,@RuchNarodowy @KONFEDERACJA_ @TudujKrzysztof Jutro siÄ™ meldujemy ;),pl,2020-09-24 15:28:18
1309089643829374976,1309073843542265859,2020-09-24,13:17:47,@RuchNarodowy @RadioWNET @KONFEDERACJA_ I z tym siÄ™ zgadzam piÄ™knie wypunktowane idiotyczne przepisy ktÃ³re wymyÅ›liÅ‚ nie wiadomo kto a jaruÅ› przyklepaÅ‚. Precz z dyktatorem kaczorem.,pl,2020-09-24 13:17:47
1309047019986726912,1309036094223155200,2020-09-24,10:28:25,"@RuchNarodowy @RobertWinnicki Skoro @robertwinnicki tak powiedziaÅ‚ i to jest zÅ‚y rzÄ…d, to do roboty chÅ‚opaki z @RuchNarodowy ! WeÅºta w mocarne dÅ‚onie kÅ‚onice, bejsbole, maczety i inne narzÄ™dzia. Do ataku! I utwÃ³rzcie Polski RzÄ…d Narodowy. Korwin - premier, Winnicki - resorty siÅ‚owe, a dalej wsio rawno.",pl,2020-09-24 10:28:25
1308736405489803265,1308730429881581568,2020-09-23,13:54:08,@RuchNarodowy @KONFEDERACJA_ @urbaniak_michal @PiotrCezary1 Nie ustawajcie bo was WÃ³jciki przerobiÄ… na pokarm dla norekğŸ˜€,pl,2020-09-23 13:54:08
1308673125857603584,1308669931324538881,2020-09-23,09:42:41,"@RuchNarodowy Plotki, o homoseksualnych inklinacjach naczelnika, zdajÄ… siÄ™ potwierdzaÄ‡. Co wcale mnie nie cieszy, ale i jakoÅ› nie dziwi. No i moskale teÅ¼ jakoÅ› mi siÄ™ dobrze nie kojarzÄ….",pl,2020-09-23 09:42:41
