id,conversation_id,date,time,tweet,language,timestamp
1308671724041441281,1308669931324538881,2020-09-23,09:37:07,"@RuchNarodowy Zaprzestanie walki ideologicznej. Czytajcie ze zrozumieniem.   Å»eby wspieraÄ‡ KonfÄ™ w jej obecnym ksztaÅ‚cie, z munrolami typu Korwin, Braun, Winnicki, a nawet SoÅ›nierz,  trzeba by siÄ™ wprzÃ³dy dobrze napiÄ‡. Sorry, aÅ¼ tak nawalony nie jestem.",pl,2020-09-23 09:37:07
1308671334084378624,1308666156543336448,2020-09-23,09:35:34,"@RuchNarodowy @MichalWawer @KONFEDERACJA_ A moÅ¼e o tym coÅ›, dlaczego USA i Chiny nie sÄ… w programie COVAX, do ktÃ³rego nas wepchnÄ™li w UE?!  https://t.co/OzjJgCrSzl",pl,2020-09-23 09:35:34
1308410346957348866,1308375492693639168,2020-09-22,16:18:30,@RuchNarodowy @skrecamywprawo DosyÄ‡ rzÄ…dÃ³w popisu!,pl,2020-09-22 16:18:30
1308391960533774336,1308383042310934528,2020-09-22,15:05:26,"@RuchNarodowy @KONFEDERACJA_ Jak na razie jako osobnik gÅ‚osujÄ…cy w pierwszej turze na K. B., a poprzednio zmiennie na NarodowcÃ³w lub PiS - z niesmakiem wracam, ale do tego drugiego. Obrona futerkowcÃ³w, pÅ‚askoziemskie teorie ws maseczek - ogÃ³lnie skorwinienie prawicy - to niestety za wiele.",pl,2020-09-22 15:05:26
1308378207691960320,1308375492693639168,2020-09-22,14:10:47,"@RuchNarodowy Macie racjÄ™ ,czas ich powstrzymaÄ‡,.,.  https://t.co/qBv0Ipy3Tq",pl,2020-09-22 14:10:47
1308363763406569472,1308337743471222785,2020-09-22,13:13:24,@RuchNarodowy @JacekPodgorski @krzysztofbosak 100%,und,2020-09-22 13:13:24
1308355487826612225,1308337743471222785,2020-09-22,12:40:31,@RuchNarodowy @krzysztofbosak Dochodowe i etyczne? Oj grzeje konfa tym tematem. AÅ¼ bojÄ™ siÄ™ innych.,pl,2020-09-22 12:40:31
1308354364235448326,1308337743471222785,2020-09-22,12:36:03,@RuchNarodowy @krzysztofbosak  https://t.co/BZlpQ2yvV8,und,2020-09-22 12:36:03
1308354188691353605,1308337743471222785,2020-09-22,12:35:21,@RuchNarodowy @krzysztofbosak Etyczne? Nosz kurwa...,pl,2020-09-22 12:35:21
1308340658009243648,1308337743471222785,2020-09-22,11:41:35,@RuchNarodowy @JacekPodgorski @krzysztofbosak  https://t.co/kX2T2NAzeH,und,2020-09-22 11:41:35
1308340287299878912,1308337743471222785,2020-09-22,11:40:06,"@RuchNarodowy @JacekPodgorski @krzysztofbosak niebezpieczny faszysta, nierÃ³b, nigdzie nie pracowaÅ‚ i nie pÅ‚aciÅ‚ podatkÃ³w ....",pl,2020-09-22 11:40:06
1308335933859794944,1308311318504628224,2020-09-22,11:22:48,@RuchNarodowy @RobertWinnicki @KONFEDERACJA_ Totalne bzdury  https://t.co/TIonpRHBll,pl,2020-09-22 11:22:48
1308335482254876672,1308334523072028672,2020-09-22,11:21:01,"@RuchNarodowy @krzysztofbosak @SolidarnaPL Jestem katoliczkÄ…, ideowcem, jak moÅ¼e katolik popieraÄ‡ ubÃ³j rytualny?",pl,2020-09-22 11:21:01
1308328738677981184,1308311318504628224,2020-09-22,10:54:13,"@RuchNarodowy @zbigniew_slomsk @KONFEDERACJA_ Rozumiem Å¼e w przypadku zmiany u wÅ‚adzy ci zdrajcy stanÄ… przed trybunalem za dziaÅ‚anie na szkodÄ™ paÅ„stwa? czy dalej bÄ™dzie jak byÅ‚o, my nie ruszamy waszych, wy naszych? ğŸ¤”",pl,2020-09-22 10:54:13
1308325282991013888,1308299997343936512,2020-09-22,10:40:29,@RuchNarodowy @RSzczecinDF @KONFEDERACJA_ Nie lubiÄ™ sÅ‚owa â€razemâ€. OmijaÅ‚bym je w oficjalnym przekazie... ğŸ˜‰,pl,2020-09-22 10:40:29
1308314713693052928,1308311318504628224,2020-09-22,09:58:29,@RuchNarodowy @KONFEDERACJA_ Quo Vadis Polsko?,und,2020-09-22 09:58:29
1308312025261584384,1308004675644534785,2020-09-22,09:47:48,"@RuchNarodowy @RobertWinnicki @R_A_Ziemkiewicz naprawde promuje Pan ta zalosna demagogie? Przeciez dobrze Pan wie ze nie chodzi o lapowki i przestepstwa, ale o ciaganie PiSowcow po sadach za zakup nie najwyzszej jakosci srodkow w marcu 2020 gdy bralo sie co popadnie. Czemu nagle az taki zwrot?",pl,2020-09-22 09:47:48
1308299938518892544,1308279861048414209,2020-09-22,08:59:47,@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak @Radio_TOK_FM @se_pl @tvn24 Taka maÅ‚a uwaga. Jeden z liderÃ³w #Konfederacja,pl,2020-09-22 08:59:47
1308296700017086466,1308284896670965762,2020-09-22,08:46:54,"@RuchNarodowy @GregO03120995 Qnfederacja nierobÃ³w, z tym przebiegÅ‚ym rabe.  https://t.co/W38l2tO8QF",pl,2020-09-22 08:46:54
1308264872795344901,1308101394663120897,2020-09-22,06:40:26,@RuchNarodowy @PiotrRSzymanski @krzysztofbosak @KONFEDERACJA_ @ArturDziambor 7%.,und,2020-09-22 06:40:26
1308145432917401600,1307994851909267456,2020-09-21,22:45:50,"@RuchNarodowy @krzysztofbosak SÅ‚usznie @krzysztofbosak dostrzega, Å¼e fiksacja na wybranych ideach/wartoÅ›ciach traktowanych jako dobro wspÃ³lne prowadzi do ideologizacji. Jednak dywersyfikacja idei/wartoÅ›ci jest tylko uciekaniem przed tym zagroÅ¼eniem, ktÃ³re zawsze bÄ™dzie jeÅ›li poruszamy siÄ™ Å›wiecie idei. 1/3",pl,2020-09-21 22:45:50
1308143352941076490,1308101394663120897,2020-09-21,22:37:34,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @ArturDziambor Co to za bryka?,pl,2020-09-21 22:37:34
1308140231749664768,1308054802006511618,2020-09-21,22:25:09,@RuchNarodowy Brak decyzji bo muszÄ… zaczekaÄ‡ na kontrasygnatÄ™ Danielsa. Dla PiS-u najwiÄ™kszym problemem jest Prezes i Jego genialnoÅ›Ä‡ oraz otoczenie przydupasÃ³w. Elektorat i dobro Polski to juÅ¼ historia...Kaczor jest sam dla Siebie.  https://t.co/9Ss6cbiAp1,pl,2020-09-21 22:25:09
1308107711041736704,1308101394663120897,2020-09-21,20:15:56,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @ArturDziambor Tylko proszÄ™ wymieniÄ‡ zamki w szafie z JKM. Czasem udaje mu siÄ™ wyjÅ›Ä‡,pl,2020-09-21 20:15:56
1308104888094777345,1308101394663120897,2020-09-21,20:04:43,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ @ArturDziambor Co to za samochÃ³d? JakiÅ› amerykaniec?,pl,2020-09-21 20:04:43
1308089877192421376,1307947055067942914,2020-09-21,19:05:04,@RuchNarodowy @krzysztofbosak @WTumanowicz @annabrylka @RobertWinnicki @urbaniak_michal @TudujKrzysztof @ArturDziambor @Kulesza_pl @K_Kaminski_ @KONFEDERACJA_ Zrobone.,pl,2020-09-21 19:05:04
1308085113369092098,1308082637182062592,2020-09-21,18:46:08,"@RuchNarodowy @RobertWinnicki @krzysztofbosak Dalej bÄ™dziecie podpieraÄ‡ siÄ™ swojÄ… ""ekspertkÄ…"" ktÃ³ra nawet formalnie pracowala dla hodowcÃ³w? JesteÅ›cie Å›mieszni ğŸ˜‚ gratulujÄ™ wyborcom tego jak z nich robicie idiotÃ³w.  https://t.co/7Px0OGgl9H",pl,2020-09-21 18:46:08
1308079288701325313,1308057550194081794,2020-09-21,18:23:00,"@RuchNarodowy @PiotrCezary1 @KONFEDERACJA_ @RNmazury Chyba bardzo pasywny tryb Å¼ycia prowadzi. Brzucho, wiszÄ…ce cycuchy, zapadÅ‚e ramiona i smutny sweterek :( WeÅºta go w obroty.",pl,2020-09-21 18:23:00
1308057326063104001,1307937978996666369,2020-09-21,16:55:43,"@RuchNarodowy @RobertWinnicki @krzysztofbosak W towarzystwie komuchÃ³w, pedaÅ‚Ã³w, zdrajcÃ³w ojczyzny, geszefciarzy, zÅ‚odziei i zwykÅ‚ych gÅ‚upkÃ³w? Co to za sondaÅ¼? Na Å‚eb fortepian Wam zleciaÅ‚? SfajdaliÅ›cie siÄ™ w kalesony? Jaka to pomroczna koncepcja ulÄ™gÅ‚a siÄ™ komuÅ› w Å‚epetynie?",pl,2020-09-21 16:55:43
1308041719926194176,1307937978996666369,2020-09-21,15:53:42,@RuchNarodowy @RobertWinnicki @krzysztofbosak Pan Bosak jedyny w tym towarzystwie. Ale TOWARZYSTWO !!! No nie chwaliÅ‚bym siÄ™.,pl,2020-09-21 15:53:42
1308041111106191360,1307937978996666369,2020-09-21,15:51:17,@RuchNarodowy @RobertWinnicki @krzysztofbosak Co wiÄ™cej to najlepszy wynik wsrÃ³d liderÃ³w z imieniem na K!,pl,2020-09-21 15:51:17
1308040934802821121,1307937978996666369,2020-09-21,15:50:35,@RuchNarodowy @RobertWinnicki @krzysztofbosak  https://t.co/4vFAZlXayN,und,2020-09-21 15:50:35
1308033210308341764,1308004675644534785,2020-09-21,15:19:54,@RuchNarodowy @RobertWinnicki Lubisz Krzysia ? ğŸ˜ˆ,pl,2020-09-21 15:19:54
1308011482634952704,1308004675644534785,2020-09-21,13:53:33,"@RuchNarodowy @PiotrRSzymanski @RobertWinnicki ""Niszczymy Jakubiaka""?",pl,2020-09-21 13:53:33
1307982463646531584,1307971267841134604,2020-09-21,11:58:15,@RuchNarodowy @krzysztofbosak SzczegÃ³lnie w Å›rodku kryzysu gospodarczego podejmowanie takich dziaÅ‚aÅ„ to jest zbrodnia na polskich gospodarstwach rolnych.,pl,2020-09-21 11:58:15
1307972804055359488,1307972227304951809,2020-09-21,11:19:52,"@RuchNarodowy @krzysztofbosak Jest pewna branÅ¼a, w ktÃ³rej dobrze by byÅ‚o zmniejszyÄ‡ produkcjÄ™.  Produkcja szkodliwego prawa.",pl,2020-09-21 11:19:52
1307929013516734464,1307927358184316928,2020-09-21,08:25:51,"@RuchNarodowy @krzysztofbosak WÅ‚aÅ›ciwsze byÅ‚oby sformuÅ‚owanie ""usiÅ‚ujÄ…"". Ustawa jeszcze nie obowiÄ…zuje, trzeba walczyÄ‡ do koÅ„ca i od tego jest prawdziwa opozycja.",pl,2020-09-21 08:25:51
1307792012121452545,1307363825125978114,2020-09-20,23:21:27,@RuchNarodowy @rudek_mirosaw @RobertWinnicki ChÅ‚opcy! KaczyÅ„ski to mÄ…Å¼ stanu. Polacy o tym wiedzÄ…. Pozdrowienia. Dla KaczyÅ„skiego.,pl,2020-09-20 23:21:27
1307755890750173194,1307650716907962368,2020-09-20,20:57:55,"@RuchNarodowy @Razparuk1 @KONFEDERACJA_ Badania europejskie teÅ¼ pokazujÄ…, Å¼e PiS to socjaldemokracja.  https://t.co/nHbNmLJFlN",pl,2020-09-20 20:57:55
1307752020401688581,1307675907180711944,2020-09-20,20:42:33,@RuchNarodowy @RobertWinnicki @wSensie @KONFEDERACJA_ 20% bÄ™dzie za miesiÄ…c,pl,2020-09-20 20:42:33
1307741934082052097,1307675907180711944,2020-09-20,20:02:28,@RuchNarodowy @RobertWinnicki @wSensie @KONFEDERACJA_ Ale nie wg @tvp_info ğŸ˜‚ğŸ˜‚ğŸ˜‚tam macie spadek poniÅ¼ej 10% a na trzeciÄ… siÅ‚Ä™ wypychajÄ… jakieÅ› ugrupowanie ukra HoÅ‚owni...2050 czy coÅ›... #pisowscyKÅ‚amcy #TVPiS,pl,2020-09-20 20:02:28
1307729935377879047,1307696715693260802,2020-09-20,19:14:47,@RuchNarodowy @KONFEDERACJA_ @MichalWawer @WTumanowicz @RobertWinnicki @KarinaBosak @annabrylka @urbaniak_michal @Nieznanski_M @RNMazowsze @krzysztofmulawa Wiec co na tym marszu robila ta rzydowska marionetka Juda??Przeciez on wspiera aborcje!!,pl,2020-09-20 19:14:47
1307710307914186752,1307620518472814592,2020-09-20,17:56:48,@RuchNarodowy @Rafal_Wojcik_ @krzysztofbosak Takie wnioski skÅ‚adali posÅ‚owie przy procedowaniu ustawy o fermach futerkowych  https://t.co/yvEUx3jr5o,pl,2020-09-20 17:56:48
1307710154872418305,1307620518472814592,2020-09-20,17:56:11,@RuchNarodowy @Rafal_Wojcik_ @krzysztofbosak Zakaz hodowli zwierzÄ…t na futro w Polsce oznaczaÅ‚by dla zagranicznych koncernÃ³w duÅ¼e straty na liÅ›cie lobbystÃ³w w polskim Sejmie w 2015 r moÅ¼na znaleÅºÄ‡ informacjÄ™  Å¼e zatrudniajÄ… kancelariÄ™ prawniczÄ… do prowadzenia dziaÅ‚alnoÅ›ci lobbingowej na swojÄ… rzecz.  https://t.co/fK3jGf3u8n,pl,2020-09-20 17:56:11
1307710054808907776,1307620518472814592,2020-09-20,17:55:47,"@RuchNarodowy @Rafal_Wojcik_ @krzysztofbosak Kulisy rozpadu koalicji. O co pokÅ‚Ã³ciÅ‚ siÄ™ Morawiecki z Ziobro ? Morawiecki miaÅ‚ krzyczeÄ‡, Å¼e jeÅ›li Solidarna Polska, na ktÃ³rej czele stoi Ziobro, nie poprze ustawy dotyczÄ…cej bezkarnoÅ›ci politykÃ³w w walce z Covid-19, to lider SP â€ma siÄ™ pakowaÄ‡â€  https://t.co/5AWihNEU1M",pl,2020-09-20 17:55:47
1307699401037676546,1307661957533761542,2020-09-20,17:13:27,@RuchNarodowy @KONFEDERACJA_ @Marsz_dla_Zycia @RobertWinnicki @MichalWawer @KarinaBosak @WTumanowicz @annabrylka @TudujKrzysztof @PUsiadek DziÄ™kujemy za obecnoÅ›Ä‡! ğŸ™‚,pl,2020-09-20 17:13:27
1307665428630700034,1307661957533761542,2020-09-20,14:58:28,@RuchNarodowy @KONFEDERACJA_ @Marsz_dla_Zycia @RobertWinnicki @MichalWawer @KarinaBosak @WTumanowicz @annabrylka @TudujKrzysztof @PUsiadek A na jego czele szedÅ‚ Prezydent @AndrzejDuda,pl,2020-09-20 14:58:28
1307662644233601025,1307661957533761542,2020-09-20,14:47:24,@RuchNarodowy @KONFEDERACJA_ @Marsz_dla_Zycia @RobertWinnicki @MichalWawer @KarinaBosak @WTumanowicz @annabrylka @TudujKrzysztof @PUsiadek PiÄ™kne i zarazem przykre. Dlaczego przykre? Å»e w ogÃ³le musi dochodziÄ‡ do takich marszÃ³w...,pl,2020-09-20 14:47:24
1307648829622235142,1307620518472814592,2020-09-20,13:52:30,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak Ja w ogÃ³le przegrzebujÄ…c annaÅ‚y historii myÅ›li politycznej wciÄ…Å¼ zachodzÄ™ w gÅ‚owÄ™ kto i jak wymyÅ›liÅ‚, Å¼eby KonfederacjÄ™ nazywaÄ‡ prawicÄ… ğŸ˜²",pl,2020-09-20 13:52:30
1307644944266469376,1307643165927600128,2020-09-20,13:37:04,"@RuchNarodowy @DamianAdamus Prosze zapamietac, iz wzorcem opartym na skrajnie odlotowych modelach zachodnich, caly przemysl hodowlany bedzie w centrum zmasowanego ataku - bez wyjatku. Pandora's  box effect...",pl,2020-09-20 13:37:04
1307643489161797632,1307624291735756801,2020-09-20,13:31:17,@RuchNarodowy DziÄ™kujÄ™.  https://t.co/7UdH7lGUuf,pl,2020-09-20 13:31:17
1307643069404270594,1307620518472814592,2020-09-20,13:29:37,"@RuchNarodowy @KONFEDERACJA_ @krzysztofbosak KaczyÅ„ski ma profil psychologiczny psychopaty. PsychopatÃ³w w polityce i gospodarce jest wielu.Wielu chirurgÃ³w jest psychopatami. Tacy ludzie sÄ… bezwzglÄ™dni i zdolni do wszystkiego. LubiÄ… manipulowaÄ‡, lubiÄ… graÄ‡ ludzkim istnieniem. Nie chodzi o dobre serduszko. To pewne. #Mercosur",pl,2020-09-20 13:29:37
1307629194642325504,1307620518472814592,2020-09-20,12:34:29,@RuchNarodowy @krzysztofbosak ğŸ‘dokladnie,pl,2020-09-20 12:34:29
1307627816062783489,1307627816062783489,2020-09-20,12:29:00,@RuchNarodowy KrakÃ³w na Marszu dla Å»ycia i Rodziny :)  #MarszDlaÅ»ycia  #RuchNarodowy  https://t.co/w4WKhsLv54,pl,2020-09-20 12:29:00
1307621523050635264,1307197730620547074,2020-09-20,12:04:00,"@RuchNarodowy @RobertWinnicki PROSZÄ˜ MÃ“WIÄ† Å»E LEWICA PEO I PIS WPROWADZAJÄ„ W POLSCE USTAWY NAZISTOWSKIE I RASISTOWSKIE!!!  ZAKAZUBOJU RYTUALNEGO JEST USTAWÄ„ RASISTOWSKÄ„, BO POZWALA TYLKO Å»YDOM DOKONAÄ† TAKIEGO UBOJU!!  ARABOM, POLAKOM JUÅ» NIE!! PRZECIEÅ» TO SEGREGACJA RASOWA!!! LEWICA TO PARTIA NAZISTOWSKA!!",pl,2020-09-20 12:04:00
1307617121199886336,1307612967798583297,2020-09-20,11:46:30,"@RuchNarodowy @krzysztofbosak Im wlasnie o to chodzi zeby wyjsc na ulice, po to jest to robione",pl,2020-09-20 11:46:30
1307613995256479746,1307605417862856707,2020-09-20,11:34:05,@RuchNarodowy byle nie katolicka.,pl,2020-09-20 11:34:05
1307606016922726401,1307605417862856707,2020-09-20,11:02:23,@RuchNarodowy ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,und,2020-09-20 11:02:23
1307602907349635072,1306625480020439040,2020-09-20,10:50:01,@RuchNarodowy @KONFEDERACJA_ Brawa i wielkie podziÄ™kowania za WaszÄ… prace i zaangaÅ¼owanie w budowie i przekazie tego ci dobre i wÅ‚aÅ›ciwe dla dobra Polski i PolakÃ³w,pl,2020-09-20 10:50:01
1307384410501771266,1307341177323044865,2020-09-19,20:21:48,"@RuchNarodowy @krzysztofbosak DokÅ‚adnie tak ...czas dziaÅ‚a tu mocno na korzyÅ›Ä‡ dobrego prawa, jest on potrzebny na zorganizowanie realnego i skutecznego lobbingu wszystkich Å›rodowisk ...praktycznie caÅ‚ego rolnictwa i hodowli, ktÃ³re to najbardziej uderzy a siÄ™ przemilcza-ceny Å¼ywca,pasz,utylizacja+,bezrobocie+",pl,2020-09-19 20:21:48
1307367347964071936,1307363825125978114,2020-09-19,19:14:00,"@RuchNarodowy @RobertWinnicki Na Podkarpaciu jest kilka farm norek.  ""Wrze"" na Podkarpaciu.  Ale pedalska Konfederacja uratuje rolnikÃ³w przed podÅ‚ym PiSem!  PrywatyzacjÄ… rodem z lat 90, likwidacjÄ… pomocy dla rolnikÃ³w, bo ""dotacje sÄ… zÅ‚e"" i programÃ³w spoÅ‚, bo ""tworzy pasoÅ¼ytÃ³w"".  WieÅ› pokocha pedalskÄ… KonfÄ™!",pl,2020-09-19 19:14:00
1307345719297179656,1307295879317970944,2020-09-19,17:48:03,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ skÄ…d wiadomo, Å¼e to patrioci?",pl,2020-09-19 17:48:03
1307339686873047048,1307295879317970944,2020-09-19,17:24:05,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ jakich patriotÃ³w? raczej beneficjentÃ³w socjalu wszelkigo plus,pl,2020-09-19 17:24:05
1307337241061208064,1307295879317970944,2020-09-19,17:14:22,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ SÄ… rÃ³Å¼ne formy patriotyzmu... niemieccy faszyÅ›ci rÃ³wnieÅ¼ byli patriotami... oddawali Å¼ycie za swojÄ… ojczyznÄ™... mordowali w imiÄ™ patriotyzmu... dlatego mam duÅ¼Ä… wÄ…tpliwoÅ›Ä‡ gdy Ruch Narodowy wnosi patrioryzm na sztandary... za taki patriotyzm dziÄ™kujÄ™,pl,2020-09-19 17:14:22
1307328622127005696,1307326079145619456,2020-09-19,16:40:07,@RuchNarodowy  https://t.co/tfwaC1NY9o,und,2020-09-19 16:40:07
1307327608812695553,1307295879317970944,2020-09-19,16:36:05,"@RuchNarodowy @KONFEDERACJA_ Konfederacja bez korwina,brauna i TPPR.Tylko taka wygra",pl,2020-09-19 16:36:05
1307320682070659072,1307295879317970944,2020-09-19,16:08:34,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Zwlaszcza jak ktoÅ› lubi Å›redniowiecze, brak moÅ¼liwoÅ›ci podrÃ³Å¼owania, lobbing na rzecz prywatnych przedsiÄ™biorcÃ³w, kupowanie 5 piw, brak racjonalnego programu gospodarczego, bunkier pod CPK, kobiety ktore nie krzyczÄ…, oraz ma sentyment do bycia satelita Rosji... mozna tak dÅ‚ugo...",pl,2020-09-19 16:08:34
1307311985726554116,1307295879317970944,2020-09-19,15:34:00,@RuchNarodowy @KONFEDERACJA_ Targowisko otwarte 24h.,pl,2020-09-19 15:34:00
1307308230599684101,1307295879317970944,2020-09-19,15:19:05,"@RuchNarodowy @KONFEDERACJA_  https://t.co/vNg0KojUgQ Propaganda zrobiÅ‚a swoje i ludzie ci w wiÄ™kszoÅ›ci dali siÄ™ omamiÄ‡ medialnej papce wtÅ‚aczanej caÅ‚ymi dniami na wszystkich kanaÅ‚ach za ich wÅ‚asne pieniÄ…dze. Teraz czujÄ… siÄ™ zdradzeni i porzuceni, wykorzystani do walki o wÅ‚adzÄ™ i opluci butÄ…""wybraÅ„cÃ³w"". ğŸ˜¡â˜¹ï¸",pl,2020-09-19 15:19:05
1307302307776823301,1307265679393845252,2020-09-19,14:55:33,@RuchNarodowy @KONFEDERACJA_ Z tego co slychac w kuluarach pislandu ustawa jest wciaz na stole a Ziobro szantazowany do jej podpisania! To chyba jeszcze nie koniec Bezkarnosci +???,pl,2020-09-19 14:55:33
1307300601399779329,1307295879317970944,2020-09-19,14:48:46,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ Patriota pÅ‚aci podatki na paÅ„stwo, w tym wojsko.",pl,2020-09-19 14:48:46
1307300478401875973,1307295879317970944,2020-09-19,14:48:17,@RuchNarodowy @krzysztofbosak @KONFEDERACJA_  https://t.co/BVJ2hzaUNo,und,2020-09-19 14:48:17
1307299253673439232,1307295879317970944,2020-09-19,14:43:25,"@RuchNarodowy @krzysztofbosak @KONFEDERACJA_ PIS i Konfederacja nie majÄ… nic wspÃ³lnego z patriotyzmem i dzialajÄ… na izolacjÄ™ Polski za granicÄ…, a wiÄ™c prorosyjsko. Obie te partie sÄ… antypolskie.  ğŸ™‚",pl,2020-09-19 14:43:25
1307297938062929922,1307295879317970944,2020-09-19,14:38:11,"@RuchNarodowy @KONFEDERACJA_ Zawiedzeni wyborcy PiSu nadal twierdzÄ…, Å¼e Konfederacja jest tÄ™czowa i nie jest alternatywÄ… (bo przecieÅ¼ prezes powiedziaÅ‚, Å¼e Konfederacja ma powiÄ…zania z RosjÄ…). Z takÄ… logikÄ… wygraÄ‡ siÄ™ nie da. xD",pl,2020-09-19 14:38:11
1307271740494696449,1307254353779064832,2020-09-19,12:54:05,@RuchNarodowy @PiotrRSzymanski @KONFEDERACJA_ @RobertWinnicki Kto to jest Winnicki?,pl,2020-09-19 12:54:05
1307251812190257153,1307224154857443328,2020-09-19,11:34:54,@RuchNarodowy @KONFEDERACJA_ #konfederacja z poparciem 6% ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ na granicy progu wyborczego @KONFEDERACJA_ #wieszwiÄ™cej #jedziemy  https://t.co/RDZJF9LNAb,pl,2020-09-19 11:34:54
1307230909041696770,1307216605072494592,2020-09-19,10:11:50,@RuchNarodowy A czy to ma znaczenie jeÅ›li ktoÅ›  chce/ma  przejÄ…Ä‡ ten rynek. A dla kogo zrobiono wyjÄ…tek na polskim rynku?  I czy ci uprzywilejowani mogÄ… prowadziÄ‡ dziaÅ‚alnoÅ›Ä‡ gospodarczÄ… ? -  ano mogÄ….,pl,2020-09-19 10:11:50
1307229139938795524,1307224154857443328,2020-09-19,10:04:48,"@RuchNarodowy @KONFEDERACJA_ Gdyby @krzysztofbosak nie Å¼uÅ‚ nachalnie gumy, z ktÃ³rÄ… nie wiadomo co potem zrobiÅ‚ byÅ‚oby pewnie kilka oczek wiÄ™cej ğŸ˜‚",pl,2020-09-19 10:04:48
1307212309572583424,1307209055392403457,2020-09-19,08:57:56,@RuchNarodowy  https://t.co/B8V2QBr17U,und,2020-09-19 08:57:56
1307199091391311872,1307197730620547074,2020-09-19,08:05:24,"@RuchNarodowy JakoÅ› wÄ…tpiÄ™ w nich...Nie majÄ… chÄ™ci poruszyÄ‡ tematu,wyzysku PolakÃ³w dla dobra UkraiÅ„cÃ³w.",pl,2020-09-19 08:05:24
1307108047060373505,1306949816040263682,2020-09-19,02:03:37,"@RuchNarodowy @BartoszKowara @RobertWinnicki Tylko czy kiedykolwiek byÅ‚ liderem PrawicyğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”, przecieÅ¼ po Magdalence jest ustalone Å¼e Prawica nigdy nie ma prawa zdobyÄ‡ wladzy.",pl,2020-09-19 02:03:37
