id,date,time,name,tweet,language,timestamp
1300095216536387584,2020-08-30,17:37:08,KUKIZ15 叼,@P_Szramka Gratulacje!,pl,2020-08-30 17:37:08
1294695737431937026,2020-08-15,20:01:32,KUKIZ15 叼,@GabPraxis @pisorgpl @Platforma_org @nowePSL Posowie @KUKIZ15 gosowali przeciwko podwy偶kom dla polityk贸w i zwikszeniu subwencji dla partii w szczycie kryzysu gospodarczego.,pl,2020-08-15 20:01:32
1294313447014924289,2020-08-14,18:42:27,KUKIZ15 叼,"Posowie @Kukiz15 gosowali przeciw projektowi  #KorytoPlus, czyli podwy偶kom wynagrodze dla pos贸w i zwikszeniu subwencji dla partii w szczycie kryzysu gospodarczego.  https://t.co/9QeuVn8Puu",pl,2020-08-14 18:42:27
1283730870742941697,2020-07-16,13:51:04,KUKIZ15 叼,@MarekS64 Komentarz bardzo nie na miejscu. @Obywatele2020 to modzi ludzie z ambicj na usprawnienie polskiej demokracji. Ponad podziaami dla dobra Ojczyzny ;) Maj dosy partyjnej wojny. Chc dziaa a nie rywalizowa i uczestniczy w jaowym sporze przez kolejne lata.,pl,2020-07-16 13:51:04
1283720692446498817,2020-07-16,13:10:38,KUKIZ15 叼,"Ci modzi ludzie si nie poddadz, jestemy tego pewni! #Obywatele2020",pl,2020-07-16 13:10:38
1281634722146287617,2020-07-10,19:01:44,KUKIZ15 叼,"@trzaskowski_ Inicjatywa #Obywatele2020 to akcja referendalna ponad podziaami. Jej wsp贸inicjatorami s: Kluby Modych Kukiz'15, @NiskieSkladki , @StowLibertarian , @PLibertarianie   Wicej informacji:  https://t.co/Wj4tfIFGkq",pl,2020-07-10 19:01:44
1281633908744953856,2020-07-10,18:58:30,KUKIZ15 叼,"Odpowied藕 @trzaskowski_ na apel #Obywatele2020.  Modzi pisz: ""Wyboru, cho bardzo trudnego - musimy dokona. Wierzymy, 偶e prezydentura mo偶e by otwarta i skupiona na dialogu. Dlatego w niedziel oddamy wa偶ny wa偶ny gos. Teraz ju偶 jasne, jak decyzj podejmiemy.""  https://t.co/Vt6zDLtq2t",pl,2020-07-10 18:58:30
1281518453279666178,2020-07-10,11:19:43,KUKIZ15 叼,Modzi oczekuj jasnych deklaracji od @AndrzejDuda oraz @trzaskowski_ jeszcze przed cisz wyborcz. Kt贸remu z nich zale偶y na modych Polakach?  #Obywatele2020 @StowLibertarian @NiskieSkladki @PLibertarianie @tvp_info @tvn24 @PolsatNewsPL  https://t.co/YvczcP5N9T,pl,2020-07-10 11:19:43
1280797104408072198,2020-07-08,11:33:20,KUKIZ15 叼,"@trzaskowski_ wstpnie zadeklarowa ch rozm贸w o Dniu Referendalnym, zmianie ordynacji wyborczej, dekarbonizacji. Chcemy dialogu w wietle kamer jeszcze przed drug tur. @tvn24 @tvp_info @PolsatNewsPL @NiskieSkladki #Obywatele2020 @StowLibertarian",pl,2020-07-08 11:33:20
1280584401185837057,2020-07-07,21:28:08,KUKIZ15 叼,Uwaga锔Zachcamy do zapoznania si z listem @pkukiz skierowanym do kandydat贸w na Prezydenta RP  https://t.co/10c5Nk8l6a,pl,2020-07-07 21:28:08
1278835394616885250,2020-07-03,01:38:12,KUKIZ15 叼,"@KrystPawlowicz Oj nieadnie, nieadnie :)",pl,2020-07-03 01:38:12
1276585299032911874,2020-06-26,20:37:07,KUKIZ15 叼,@KosiniakKamysz ,und,2020-06-26 20:37:07
1276585192610762752,2020-06-26,20:36:42,KUKIZ15 叼,@lukasiewicz_a @KosiniakKamysz ,und,2020-06-26 20:36:42
1275830247120871424,2020-06-24,18:36:49,KUKIZ15 叼,"Dzi urodziny obchodzi nasz lider - Pawe Kukiz! コ Z tej okazji powsta film z 偶yczeniami! Jeszcze raz, wszystkiego najlepszego @pkukiz ! わ  https://t.co/3TNrLpjO6a  https://t.co/lbbriqsBTZ",pl,2020-06-24 18:36:49
1268424668110901248,2020-06-04,08:09:41,KUKIZ15 叼,Przyczamy si do pytania,pl,2020-06-04 08:09:41
1265221910444609538,2020-05-26,12:03:04,KUKIZ15 叼,"Drogie Mamy, dzi Wasze wito!  Dzikujemy za to, 偶e jestecie i za wszystko co dla nas robicie  呕yczymy Wam samych radosnych chwil!   #26maja #DzieMatki  https://t.co/f1PX405R9G",pl,2020-05-26 12:03:04
1252309144507473921,2020-04-20,20:52:21,KUKIZ15 叼,Zapraszamy!  #NoweOtwarcie #ModziK15  Wicej na:  https://t.co/BhpUGDfIqw  https://t.co/sVmVenwS11,pl,2020-04-20 20:52:21
1245378863741521920,2020-04-01,17:53:53,KUKIZ15 叼, https://t.co/hXyGHMKtPx,und,2020-04-01 17:53:53
1242532362304569344,2020-03-24,20:22:54,KUKIZ15 叼,"@malgoswojcik @styszka Gdyby wysuchano naszych propozycji z minionej kadencji, to dzisiaj mielibymy ju偶 dziaajcy i sprawny system do e-votingu. Miejmy nadziej, 偶e obecna sytuacja zmusi rzdzcych do refleksji i dziaania.",pl,2020-03-24 20:22:54
1242531337766141964,2020-03-24,20:18:50,KUKIZ15 叼,"@styszka Po komentarzach pod tym tweetem wida, 偶e home office dotar r贸wnie偶 do medi贸w rzdowych :)",pl,2020-03-24 20:18:50
1242450462336581634,2020-03-24,14:57:28,KUKIZ15 叼,"Od jutra nowe rodki walki z #KoronawirusWPolsce. Co z wyborami i egzaminami w szkoach? Premier @MorawieckiM zapewnia, 偶e mog odby si w terminie :) Najbli偶sze posiedzenie Sejmu oczywicie czciowo ""zdalnie"" w trosce o zdrowie pos贸w #zostawdomu #SARS_COV_2  https://t.co/iUJXqdwhvU",pl,2020-03-24 14:57:28
1241076829387194372,2020-03-20,19:59:08,KUKIZ15 叼,"Premier @MorawieckiM poinformowa o wprowadzeniu w Polsce stanu epidemii. Wybor贸w nie planuj przekada. Widocznie w obozie rzdzcych jest gotowo posania Polek i Polak贸w do urn... nie tylko wyborczych. Panie Premierze! Najwa偶niejsze jest 偶ycie i zdrowie, a nie wybory!",pl,2020-03-20 19:59:08
1240934768524570629,2020-03-20,10:34:38,KUKIZ15 叼,呕yczymy du偶o zdrowia i siy @JarubasAdam,pl,2020-03-20 10:34:38
1239247429364584449,2020-03-15,18:49:45,KUKIZ15 叼,"Krawcowe z Opola postanowiy wspom贸c su偶b zdrowia. Tworz maseczki i dziel si wiedz z innymi, kt贸rzy r贸wnie偶 chc pomaga #LudzkieDziaanie #KoronawirusWPolsce",pl,2020-03-15 18:49:45
1239240135218286594,2020-03-15,18:20:46,KUKIZ15 叼,"@sambisiek @NiskieSkladki @pkukiz 2/2 Po efektach ich poznamy. Czekamy na dalsze dziaania, ale ju偶 dzisiaj mo偶na pochwali @NiskieSkladki za #LudzkieDziaanie. Dostrzegli problem, kt贸rego wczeniej nikt nie stara si rozwiza i zaczli poszukiwania partner贸w.",pl,2020-03-15 18:20:46
1239237649011027970,2020-03-15,18:10:54,KUKIZ15 叼,"@sambisiek @NiskieSkladki @pkukiz 1/2 Ludzie z @NiskieSkladki bardzo intensywnie pracuj nad akcj. Robi to pro publico bono. Modzi studenci i uczniowie. Wsp贸organizowali ju偶 wiele akcji i p贸藕niej publicznie si z nich rozliczali. Wierzymy, 偶e tym razem r贸wnie偶 to uczyni i zmobilizuj tak偶e wsp贸organizator贸w",pl,2020-03-15 18:10:54
1239223431448625152,2020-03-15,17:14:24,KUKIZ15 叼,Brawo @NiskieSkladki! Super inicjatywa #PosiekDlaLekarza #LudzkieDziaanie,pl,2020-03-15 17:14:24
1228068817554767874,2020-02-13,22:29:57,KUKIZ15 叼,"Pose @JoannaLichocka (PiS) tu偶 po przegosowaniu przez PiS przekazania 2 mld z na telewizj Kurskiego, zamiast na onkologi. Dodajmy, 偶e opr贸cz sprawowania funkcji posa jest r贸wnie偶 czonkiem Rady Medi贸w Narodowych ...  @pisorgpl @tvp_info  https://t.co/qdhycSTtaQ",pl,2020-02-13 22:29:57
1226105739141316608,2020-02-08,12:29:22,KUKIZ15 叼,"@MarKop72 @Szczery2015 @MorawieckiM @pisorgpl @BeataSzydlo My w przeciwiestwie do PiS nie zamierzamy zaglda w portfele Polak贸w, a tym bardziej emeryt贸w.",pl,2020-02-08 12:29:22
1226105407778828289,2020-02-08,12:28:03,KUKIZ15 叼,"@BestKajmss @MorawieckiM @pisorgpl @BeataSzydlo Drobna korekta Pana wypowiedzi. Pana wypowied藕 dotyczy czci os贸b z ruchu Kukiz'15, kt贸re przeszo do PiS i porzucio demokratyczne wartoci.",pl,2020-02-08 12:28:03
1226104865295929344,2020-02-08,12:25:54,KUKIZ15 叼,"@MarKop72 @Szczery2015 @MorawieckiM @pisorgpl @BeataSzydlo Niesamowite. Odkrywa Pan kapitalizm :) Skoro kto paci wiksze skadki, to dlaczego ma nie otrzymywa proporcjonalnych korzyci? Ju偶 pr贸bowano wprowadzi w PRLu wszechobecn r贸wno i te偶 nigdy tego nie osignito.",pl,2020-02-08 12:25:54
1226101745862037505,2020-02-08,12:13:30,KUKIZ15 叼,"@_urOk_ @MorawieckiM @pisorgpl @BeataSzydlo KUKIZ15 istnieje. To nie jest tylko Pana ""zy sen"", to rzeczywisto. A konto @nowePSL jak najbardziej polecamy :)",pl,2020-02-08 12:13:30
1226099628631785474,2020-02-08,12:05:05,KUKIZ15 叼,"@Szczery2015 @MarKop72 @MorawieckiM @pisorgpl @BeataSzydlo Na emeryturze bez podatku skorzystaj wszyscy seniorzy. Prosz nie manipulowa. Co najwa偶niejsze bdzie to rozwizanie sprawiedliwsze, bo zale偶ne od wysokoci emerytury.",pl,2020-02-08 12:05:05
1226098548191703040,2020-02-08,12:00:48,KUKIZ15 叼,"@KRISOKOPAN @Por_Borewitch @MorawieckiM @pisorgpl @BeataSzydlo My radzimy postudiowa na czym polega demokracja. Podpowiadamy, 偶e na pewno nie na tyranii.",pl,2020-02-08 12:00:48
1226097716511547392,2020-02-08,11:57:30,KUKIZ15 叼,"@Por_Borewitch @MorawieckiM @pisorgpl @BeataSzydlo Stoimy w jednym szeregu z obywatelami. Prosz sobie wyobrazi, 偶e w Polsce 偶yje prawie 38 mln ludzi, a na PiS gosowao nieco ponad 8 mln. Co z pozostaymi 30 mln?",pl,2020-02-08 11:57:30
1226096254373056512,2020-02-08,11:51:41,KUKIZ15 叼,"@MarKop72 @MorawieckiM @pisorgpl @BeataSzydlo Dnia by zabrako, aby wymieni wszystkie udogodnienia, kt贸re pyn z naszych ustaw dla senior贸w z tytuu zniesienia podatku od rent i emerytur, podniesienia kwoty wolnej od podatku, wsparciu przedsibiorc贸w... To s wedug Pana buble?",pl,2020-02-08 11:51:41
1226094850967207936,2020-02-08,11:46:06,KUKIZ15 叼,"@KRISOKOPAN @MorawieckiM @pisorgpl @BeataSzydlo Pan to nawet w sobote pracuje :) Nasz stay hejter :) Wygramy wybory, bo czas skoczy z tym bolszewizmem. Demokracja nie polega na tyranii jednej partii nad caym pastwem.",pl,2020-02-08 11:46:06
1226094384128692225,2020-02-08,11:44:15,KUKIZ15 叼,"@Por_Borewitch @MorawieckiM @pisorgpl @BeataSzydlo Gdyby prezes choby spojrza na jeden z projekt贸w, to jako od razu by wzrosa. Jego dotyk sprawibym, 偶e... ahhh zbyt wiele oczekujemy, jako obywatele od naszego kochanego naczelnika. Jeli co nie przechodzi przez Nowogrodzk, to nadaje si jedynie do mietnika?",pl,2020-02-08 11:44:15
1226092612081344514,2020-02-08,11:37:13,KUKIZ15 叼,"Dostalimy odpowied藕 z Biura Analiz Sejmowych, ile projekt贸w ustaw opozycji zostao uchwalonych przez Sejm (PiS). Przyjto zaledwie 16 na 650 wszystkich ustaw. Opozycja zgosia 290 projekt贸w. To jest ten dialog, o kt贸rym m贸wicie? @MorawieckiM @pisorgpl @BeataSzydlo",pl,2020-02-08 11:37:13
1220086924431560704,2020-01-22,21:52:45,KUKIZ15 叼,Wa偶ny komunikat @pkukiz i @KosiniakKamysz 锔,pl,2020-01-22 21:52:45
1218202445115011074,2020-01-17,17:04:30,KUKIZ15 叼,"@BratWodza Nie :) Zawsze dziaamy dla dobra Polski oraz mamy nadziej, 偶e ju偶 wkr贸tce skoczy si ta wojna partyjna, a razem z ni dzielenie Polak贸w na lepszych i gorszych. Dobrego weekendu!",pl,2020-01-17 17:04:30
1215975052275003392,2020-01-11,13:33:38,KUKIZ15 叼,"@KRISOKOPAN @SamPereira_ Nie mieszni, ale czasem zabawni :) Dobrego dnia! Zamiast obrzuca ludzi epitetami w Internecie, polecamy spdzi czas z rodzin.",pl,2020-01-11 13:33:38
1215699800244588544,2020-01-10,19:19:53,KUKIZ15 叼,"Mo偶na by dyrektorem w PKO BP i jednoczenie publikowa treci na stronie Premiera @MorawieckiM na #Facebook w jego imieniu. #DobraZmiana To w ramach wdzicznoci, czy dodatkowy etat?  https://t.co/tuWr474LfZ",pl,2020-01-10 19:19:53
1215694827695808512,2020-01-10,19:00:08,KUKIZ15 叼,"@KRISOKOPAN @SamPereira_ Gumofilce to bardzo praktyczne obuwie :) Dziwne, 偶e tak wielu polityk贸w i hejter贸w ich nie docenia. Przecie偶 s specjalistami od babrania si w ...",pl,2020-01-10 19:00:08
1215687004463214593,2020-01-10,18:29:02,KUKIZ15 叼,"@iknow1771 @SamPereira_ Sysza dzwony, ale nie wiedzia, w kt贸rym kociele :) Byo blisko - Kukiz'15",pl,2020-01-10 18:29:02
1215680057236230147,2020-01-10,18:01:26,KUKIZ15 叼,"W wyniku awarii #Facebook dowiedzielimy si, 偶e @SamPereira_ publikowa treci na hejterskim profilu. Niezale偶ne media :) Wszyscy przeznaczymy a偶 2 mld z w nadchodzcym roku na misyjne media. #DobraZmiana  https://t.co/ecUYmA1ZaS",pl,2020-01-10 18:01:26
